ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
owns the essential infrastructure,2,HYBRID_3_5,S1,quadgrams,owns essential infrastructure,3,,0,,infrastructure|essential infrastructure,2,0.6666666666666666,False
addresses vendor lock in,2,HYBRID_3_5,S1,quadgrams,addresses vendor lock,3,,0,,vendor|lock in|vendor lock,3,0.6666666666666666,False
of lower maintenance in,2,HYBRID_3_5,S1,quadgrams,lower maintenance,2,,0,,,0,0.0,False
lower maintenance in modular,2,HYBRID_3_5,S1,quadgrams,lower maintenance modular,3,,0,,modular,1,0.3333333333333333,False
maintenance in modular deployments,2,HYBRID_3_5,S1,quadgrams,maintenance modular deployments,3,,0,,modular|deployment,2,0.3333333333333333,False
relative to dot preference,2,HYBRID_3_5,S1,quadgrams,relative dot preference,3,,0,,dot,1,0.3333333333333333,False
the 90k annual cloud,2,HYBRID_3_5,S1,quadgrams,90k annual cloud,3,,0,,cloud|90k,2,0.6666666666666666,False
novagrid s speed advantage,2,HYBRID_3_5,S1,quadgrams,novagrid speed advantage,3,,0,,novagrid,1,0.3333333333333333,False
civitas modular easier to,2,HYBRID_3_5,S1,quadgrams,civitas modular easier,3,,0,,civitas|modular,2,0.6666666666666666,False
modular easier to defend,2,HYBRID_3_5,S1,quadgrams,modular easier defend,3,,0,,modular,1,0.3333333333333333,False
sentence you can use,2,HYBRID_3_5,S1,quadgrams,sentence use,2,,0,,,0,0.0,False
cabinet power conditioning ups,2,HYBRID_3_5,S1,quadgrams,cabinet power conditioning ups,4,,0,,,0,0.0,False
when comms central goes,2,HYBRID_3_5,S1,quadgrams,comms central goes,3,,0,,,0,0.0,False
comms central goes down,2,HYBRID_3_5,S1,quadgrams,comms central goes down,4,,0,,,0,0.0,False
not just upfront price,2,HYBRID_3_5,S1,quadgrams,just upfront price,3,,0,,,0,0.0,False
maintenance lock vs cloud,2,HYBRID_3_5,S1,quadgrams,maintenance lock vs cloud,4,,0,,cloud,1,0.25,False
lock vs cloud fees,2,HYBRID_3_5,S1,quadgrams,lock vs cloud fees,4,,0,,cloud,1,0.25,False
vs cloud fees escalators,2,HYBRID_3_5,S1,quadgrams,vs cloud fees escalators,4,,0,,cloud,1,0.25,False
net effect tighter budgets,2,HYBRID_3_5,S1,quadgrams,net effect tighter budgets,4,,0,,,0,0.0,False
with an escalation stress,2,HYBRID_3_5,S1,quadgrams,escalation stress,2,,0,,,0,0.0,False
an escalation stress test,2,HYBRID_3_5,S1,quadgrams,escalation stress test,3,,0,,,0,0.0,False
can say to council,2,HYBRID_3_5,S1,quadgrams,say council,2,,0,,,0,0.0,False
unless novagrid s incident,2,HYBRID_3_5,S1,quadgrams,unless novagrid incident,3,,0,,novagrid,1,0.3333333333333333,False
s incident capability is,2,HYBRID_3_5,S1,quadgrams,incident capability,2,,0,,,0,0.0,False
with civitas modular as,2,HYBRID_3_5,S1,quadgrams,civitas modular,2,,0,,civitas|modular,2,1.0,True
evp incident plans integrations,2,HYBRID_3_5,S1,quadgrams,evp incident plans integrations,4,,0,,,0,0.0,False
you already run evp,2,HYBRID_3_5,S1,quadgrams,already run evp,3,,0,,,0,0.0,False
with next year s,2,HYBRID_3_5,S1,quadgrams,next year,2,,0,,,0,0.0,False
next year s tighter,2,HYBRID_3_5,S1,quadgrams,next year tighter,3,,0,,,0,0.0,False
requirement not a vendor,2,HYBRID_3_5,S1,quadgrams,requirement vendor,2,,0,,vendor,1,0.5,False
incident modes evp integration,2,HYBRID_3_5,S1,quadgrams,incident modes evp integration,4,,0,,,0,0.0,False
requiring incident response capabilities,2,HYBRID_3_5,S1,quadgrams,requiring incident response capabilities,4,,0,,,0,0.0,False
infrastructure cloud approval novagrid,2,HYBRID_3_5,S1,quadgrams,infrastructure cloud approval novagrid,4,,0,,novagrid|cloud|infrastructure,3,0.75,True
change the recommendation if,2,HYBRID_3_5,S1,quadgrams,change recommendation,2,,0,,,0,0.0,False
maintenance price lock scope,2,HYBRID_3_5,S1,quadgrams,maintenance price lock scope,4,,0,,price lock,1,0.5,False
acceptance tests including comms,2,HYBRID_3_5,S1,quadgrams,acceptance tests including comms,4,,0,,,0,0.0,False
tests including comms loss,2,HYBRID_3_5,S1,quadgrams,tests including comms loss,4,,0,,,0,0.0,False
this affects the overall,2,HYBRID_3_5,S1,quadgrams,affects overall,2,,0,,,0,0.0,False
acceptance testing and contract,2,HYBRID_3_5,S1,quadgrams,acceptance testing contract,3,,0,,,0,0.0,False
that doesn t mean,2,HYBRID_3_5,S1,quadgrams,doesn mean,2,,0,,,0,0.0,False
doesn t mean novagrid,2,HYBRID_3_5,S1,quadgrams,doesn mean novagrid,3,,0,,novagrid,1,0.3333333333333333,False
t mean novagrid is,2,HYBRID_3_5,S1,quadgrams,mean novagrid,2,,0,,novagrid,1,0.5,False
stop the clock if,2,HYBRID_3_5,S1,quadgrams,stop clock,2,,0,,,0,0.0,False
the exact wording that,2,HYBRID_3_5,S1,quadgrams,exact wording,2,,0,,,0,0.0,False
who maintains on prem,2,HYBRID_3_5,S1,quadgrams,maintains prem,2,,0,,on prem,1,0.5,False
end of support clock,2,HYBRID_3_5,S1,quadgrams,end support clock,3,,0,,,0,0.0,False
dot waiver documentation week,2,HYBRID_3_5,S1,quadgrams,dot waiver documentation week,4,,0,,dot|waiver,2,0.5,False
added integration testing complexity,2,HYBRID_3_5,S1,quadgrams,added integration testing complexity,4,,0,,,0,0.0,False
fees added on prem,2,HYBRID_3_5,S1,quadgrams,fees added prem,3,,0,,on prem,1,0.3333333333333333,False
without sounding like you,2,HYBRID_3_5,S1,quadgrams,without sounding like,3,,0,,,0,0.0,False
sounding like you re,2,HYBRID_3_5,S1,quadgrams,sounding like,2,,0,,,0,0.0,False
in documented formats include,2,HYBRID_3_5,S1,quadgrams,documented formats include,3,,0,,,0,0.0,False
documented formats include a,2,HYBRID_3_5,S1,quadgrams,documented formats include,3,,0,,,0,0.0,False
formats include a sample,2,HYBRID_3_5,S1,quadgrams,formats include sample,3,,0,,,0,0.0,False
include a sample export,2,HYBRID_3_5,S1,quadgrams,include sample export,3,,0,,,0,0.0,False
a sample export as,2,HYBRID_3_5,S1,quadgrams,sample export,2,,0,,,0,0.0,False
sample export as an,2,HYBRID_3_5,S1,quadgrams,sample export,2,,0,,,0,0.0,False
export as an exhibit,2,HYBRID_3_5,S1,quadgrams,export exhibit,2,,0,,,0,0.0,False
t hostage priced limits,2,HYBRID_3_5,S1,quadgrams,hostage priced limits,3,,0,,,0,0.0,False
hostage priced limits on,2,HYBRID_3_5,S1,quadgrams,hostage priced limits,3,,0,,,0,0.0,False
waiver review and added,2,HYBRID_3_5,S1,quadgrams,waiver review added,3,,0,,waiver,1,0.3333333333333333,False
week review it cloud,2,HYBRID_3_5,S1,quadgrams,week review cloud,3,,0,,cloud,1,0.3333333333333333,False
fees escalators lock in,2,HYBRID_3_5,S1,quadgrams,fees escalators lock,3,,0,,lock in,1,0.3333333333333333,False
cloud exception failover buildout,2,HYBRID_3_5,S1,quadgrams,cloud exception failover buildout,4,,0,,cloud|failover,2,0.5,False
failover scope that extends,2,HYBRID_3_5,S1,quadgrams,failover scope extends,3,,0,,failover,1,0.3333333333333333,False
novagrid currently has two,2,HYBRID_3_5,S1,quadgrams,novagrid currently has two,4,,0,,novagrid,1,0.25,False
introduce the cloud failover,2,HYBRID_3_5,S1,quadgrams,introduce cloud failover,3,,0,,cloud|failover,2,0.6666666666666666,False
on prem failover o,2,HYBRID_3_5,S1,quadgrams,prem failover o,3,,0,,on prem|failover,2,0.6666666666666666,False
prem failover o m,2,HYBRID_3_5,S1,quadgrams,prem failover o m,4,,0,,failover,1,0.25,False
lock in contract clauses,2,HYBRID_3_5,S1,quadgrams,lock contract clauses,3,,0,,lock in,1,0.3333333333333333,False
patch update change control,2,HYBRID_3_5,S1,quadgrams,patch update change control,4,,0,,,0,0.0,False
and incident response slas,2,HYBRID_3_5,S1,quadgrams,incident response slas,3,,0,,,0,0.0,False
incident response slas with,2,HYBRID_3_5,S1,quadgrams,incident response slas,3,,0,,,0,0.0,False
how this interacts with,2,HYBRID_3_5,S1,quadgrams,how interacts,2,,0,,,0,0.0,False
waiver review weeks and,2,HYBRID_3_5,S1,quadgrams,waiver review weeks,3,,0,,waiver,1,0.3333333333333333,False
weeks and it required,2,HYBRID_3_5,S1,quadgrams,weeks required,2,,0,,,0,0.0,False
added on prem failover,2,HYBRID_3_5,S1,quadgrams,added prem failover,3,,0,,on prem|failover,2,0.6666666666666666,False
can contractually eliminate the,2,HYBRID_3_5,S1,quadgrams,contractually eliminate,2,,0,,,0,0.0,False
if something minor goes,2,HYBRID_3_5,S1,quadgrams,something minor goes,3,,0,,,0,0.0,False
something minor goes wrong,2,HYBRID_3_5,S1,quadgrams,something minor goes wrong,4,,0,,,0,0.0,False
you d be defending,2,HYBRID_3_5,S1,quadgrams,d defending,2,,0,,,0,0.0,False
harshly for a year,2,HYBRID_3_5,S1,quadgrams,harshly year,2,,0,,,0,0.0,False
for a year one,2,HYBRID_3_5,S1,quadgrams,year one,2,,0,,,0,0.0,False
standard controllers and make,2,HYBRID_3_5,S1,quadgrams,standard controllers make,3,,0,,controller|controllers,2,0.3333333333333333,False
novagrid carries recurring cloud,2,HYBRID_3_5,S1,quadgrams,novagrid carries recurring cloud,4,,0,,novagrid|cloud,2,0.5,False
carries recurring cloud fees,2,HYBRID_3_5,S1,quadgrams,carries recurring cloud fees,4,,0,,cloud,1,0.25,False
in year one a,2,HYBRID_3_5,S1,quadgrams,year one,2,,0,,,0,0.0,False
year one a minor,2,HYBRID_3_5,S1,quadgrams,year one minor,3,,0,,,0,0.0,False
one a minor failure,2,HYBRID_3_5,S1,quadgrams,one minor failure,3,,0,,,0,0.0,False
to avoidable exceptions waiver,2,HYBRID_3_5,S1,quadgrams,avoidable exceptions waiver,3,,0,,waiver,1,0.3333333333333333,False
avoidable exceptions waiver cloud,2,HYBRID_3_5,S1,quadgrams,avoidable exceptions waiver cloud,4,,0,,cloud|waiver,2,0.5,False
so the modular choice,2,HYBRID_3_5,S1,quadgrams,modular choice,2,,0,,modular,1,0.5,False
include these as contract,2,HYBRID_3_5,S1,quadgrams,include these contract,3,,0,,,0,0.0,False
logs exportable in documented,2,HYBRID_3_5,S1,quadgrams,logs exportable documented,3,,0,,,0,0.0,False
exportable in documented formats,2,HYBRID_3_5,S1,quadgrams,exportable documented formats,3,,0,,,0,0.0,False
api interface access documented,2,HYBRID_3_5,S1,quadgrams,api interface access documented,4,,0,,,0,0.0,False
capped if licensed incident,2,HYBRID_3_5,S1,quadgrams,capped licensed incident,3,,0,,,0,0.0,False
if licensed incident operations,2,HYBRID_3_5,S1,quadgrams,licensed incident operations,3,,0,,,0,0.0,False
licensed incident operations package,2,HYBRID_3_5,S1,quadgrams,licensed incident operations package,4,,0,,,0,0.0,False
patch windows rollback procedures,2,HYBRID_3_5,S1,quadgrams,patch windows rollback procedures,4,,0,,,0,0.0,False
cloud failover delays directly,2,HYBRID_3_5,S1,quadgrams,cloud failover delays directly,4,,0,,cloud|failover,2,0.5,False
and provides the most,2,HYBRID_3_5,S1,quadgrams,provides most,2,,0,,,0,0.0,False
provides the most predictable,2,HYBRID_3_5,S1,quadgrams,provides most predictable,3,,0,,,0,0.0,False
the most predictable long,2,HYBRID_3_5,S1,quadgrams,most predictable long,3,,0,,,0,0.0,False
term operating costs while,2,HYBRID_3_5,S1,quadgrams,term operating costs while,4,,0,,,0,0.0,False
operating costs while still,2,HYBRID_3_5,S1,quadgrams,operating costs while still,4,,0,,,0,0.0,False
costs while still delivering,2,HYBRID_3_5,S1,quadgrams,costs while still delivering,4,,0,,,0,0.0,False
while still delivering incident,2,HYBRID_3_5,S1,quadgrams,while still delivering incident,4,,0,,,0,0.0,False
still delivering incident response,2,HYBRID_3_5,S1,quadgrams,still delivering incident response,4,,0,,,0,0.0,False
delivering incident response capabilities,2,HYBRID_3_5,S1,quadgrams,delivering incident response capabilities,4,,0,,,0,0.0,False
response capabilities as contractual,2,HYBRID_3_5,S1,quadgrams,response capabilities contractual,3,,0,,,0,0.0,False
capabilities as contractual requirements,2,HYBRID_3_5,S1,quadgrams,capabilities contractual requirements,3,,0,,,0,0.0,False
a spares plan delivered,2,HYBRID_3_5,S1,quadgrams,spares plan delivered,3,,0,,,0,0.0,False
spares plan delivered early,2,HYBRID_3_5,S1,quadgrams,spares plan delivered early,4,,0,,,0,0.0,False
in modular deployments novagrid,2,HYBRID_3_5,S1,quadgrams,modular deployments novagrid,3,,0,,novagrid|modular|deployment,3,0.6666666666666666,False
in documented formats sample,2,HYBRID_3_5,S1,quadgrams,documented formats sample,3,,0,,,0,0.0,False
documented formats sample export,2,HYBRID_3_5,S1,quadgrams,documented formats sample export,4,,0,,,0,0.0,False
formats sample export provided,2,HYBRID_3_5,S1,quadgrams,formats sample export provided,4,,0,,,0,0.0,False
sample export provided api,2,HYBRID_3_5,S1,quadgrams,sample export provided api,4,,0,,,0,0.0,False
export provided api interface,2,HYBRID_3_5,S1,quadgrams,export provided api interface,4,,0,,,0,0.0,False
provided api interface access,2,HYBRID_3_5,S1,quadgrams,provided api interface access,4,,0,,,0,0.0,False
api interface access terms,2,HYBRID_3_5,S1,quadgrams,api interface access terms,4,,0,,,0,0.0,False
incident corridor modes procedures,2,HYBRID_3_5,S1,quadgrams,incident corridor modes procedures,4,,0,,,0,0.0,False
corridor modes procedures drills,2,HYBRID_3_5,S1,quadgrams,corridor modes procedures drills,4,,0,,,0,0.0,False
modes procedures drills with,2,HYBRID_3_5,S1,quadgrams,modes procedures drills,3,,0,,,0,0.0,False
procedures drills with acceptance,2,HYBRID_3_5,S1,quadgrams,procedures drills acceptance,3,,0,,,0,0.0,False
drills with acceptance tests,2,HYBRID_3_5,S1,quadgrams,drills acceptance tests,3,,0,,,0,0.0,False
with acceptance tests support,2,HYBRID_3_5,S1,quadgrams,acceptance tests support,3,,0,,,0,0.0,False
transition assistance priced now,6,HYBRID_SEMANTIC,S1,quadgrams,transition assistance priced now,4,temporal_dynamics,1,transition,,0,0.0,False
priced transition assistance incident,4,HYBRID_SEMANTIC,S1,quadgrams,priced transition assistance incident,4,temporal_dynamics,1,transition,,0,0.0,False
no proprietary substitution without,4,HYBRID_SEMANTIC,S1,quadgrams,no proprietary substitution without,4,,0,,proprietary,1,0.25,False
highway integration is day,4,HYBRID_SEMANTIC,S1,quadgrams,highway integration day,3,,0,,highway,1,0.3333333333333333,False
integration is day one,4,HYBRID_SEMANTIC,S1,quadgrams,integration day one,3,,0,,,0,0.0,False
detours overrides priority workflows,3,HYBRID_SEMANTIC,S1,quadgrams,detours overrides priority workflows,4,practicality_and_feasibility,1,priority,,0,0.0,False
and outage degraded mode,3,HYBRID_SEMANTIC,S1,quadgrams,outage degraded mode,3,,0,,,0,0.0,False
protections are secured by,3,HYBRID_SEMANTIC,S1,quadgrams,protections secured,2,,0,,,0,0.0,False
is day one scope,3,HYBRID_SEMANTIC,S1,quadgrams,day one scope,3,,0,,,0,0.0,False
timing plans logs and,3,HYBRID_SEMANTIC,S1,quadgrams,timing plans logs,3,,0,,,0,0.0,False
plans logs and performance,3,HYBRID_SEMANTIC,S1,quadgrams,plans logs performance,3,,0,,,0,0.0,False
on cloud fee increases,3,HYBRID_SEMANTIC,S1,quadgrams,cloud fee increases,3,,0,,cloud,1,0.3333333333333333,False
acceptance tests and training,3,HYBRID_SEMANTIC,S1,quadgrams,acceptance tests training,3,,0,,,0,0.0,False
standard controller models standards,3,HYBRID_SEMANTIC,S1,quadgrams,standard controller models standards,4,,0,,controller,1,0.25,False
how a minor failure,3,HYBRID_SEMANTIC,S1,quadgrams,how minor failure,3,,0,,,0,0.0,False
a minor failure gets,3,HYBRID_SEMANTIC,S1,quadgrams,minor failure gets,3,,0,,,0,0.0,False
minor failure gets framed,3,HYBRID_SEMANTIC,S1,quadgrams,minor failure gets framed,4,,0,,,0,0.0,False
s clearly wrong you,3,HYBRID_SEMANTIC,S1,quadgrams,clearly wrong,2,,0,,,0,0.0,False
cost exposure operational maturity,2,HYBRID_SEMANTIC,S1,quadgrams,cost exposure operational maturity,4,practicality_and_feasibility|temporal_dynamics,3,cost|operational|maturity,,0,0.0,False
year cost exposure operational,2,HYBRID_SEMANTIC,S1,quadgrams,year cost exposure operational,4,practicality_and_feasibility,2,cost|operational,,0,0.0,False
cost continuity protections are,2,HYBRID_SEMANTIC,S1,quadgrams,cost continuity protections,3,practicality_and_feasibility|temporal_dynamics,2,cost|continuity,,0,0.0,False
term cost continuity protections,2,HYBRID_SEMANTIC,S1,quadgrams,term cost continuity protections,4,practicality_and_feasibility|temporal_dynamics,2,cost|continuity,,0,0.0,False
and continuity risks and,2,HYBRID_SEMANTIC,S1,quadgrams,continuity risks,2,practicality_and_feasibility|temporal_dynamics,2,risks|continuity,,0,0.0,False
a phased rollout pilot,2,HYBRID_SEMANTIC,S1,quadgrams,phased rollout pilot,3,temporal_dynamics|imagination_and_possibility,2,pilot|phased,rollout,1,0.3333333333333333,False
phased rollout pilot corridor,2,HYBRID_SEMANTIC,S1,quadgrams,phased rollout pilot corridor,4,temporal_dynamics|imagination_and_possibility,2,pilot|phased,rollout,1,0.25,False
scenarios detours overrides priority,2,HYBRID_SEMANTIC,S1,quadgrams,scenarios detours overrides priority,4,practicality_and_feasibility|temporal_dynamics,2,scenarios|priority,,0,0.0,False
supply chain risk than,2,HYBRID_SEMANTIC,S1,quadgrams,supply chain risk than,4,practicality_and_feasibility,1,risk,supply chain,1,0.5,False
schedule protections milestone dates,2,HYBRID_SEMANTIC,S1,quadgrams,schedule protections milestone dates,4,practicality_and_feasibility,1,schedule,,0,0.0,False
exit and transition assistance,2,HYBRID_SEMANTIC,S1,quadgrams,exit transition assistance,3,temporal_dynamics,1,transition,,0,0.0,False
and transition assistance priced,2,HYBRID_SEMANTIC,S1,quadgrams,transition assistance priced,3,temporal_dynamics,1,transition,,0,0.0,False
a viable alternative only,2,HYBRID_SEMANTIC,S1,quadgrams,viable alternative,2,imagination_and_possibility,1,alternative,,0,0.0,False
viable alternative only if,2,HYBRID_SEMANTIC,S1,quadgrams,viable alternative,2,imagination_and_possibility,1,alternative,,0,0.0,False
continuity protections are secured,2,HYBRID_SEMANTIC,S1,quadgrams,continuity protections secured,3,temporal_dynamics,1,continuity,,0,0.0,False
to ask verify documented,2,HYBRID_SEMANTIC,S1,quadgrams,ask verify documented,3,truth_and_fact,1,verify,,0,0.0,False
architecture option is the,2,HYBRID_SEMANTIC,S1,quadgrams,architecture option,2,imagination_and_possibility,1,option,architecture,1,0.5,False
deliverable not a future,2,HYBRID_SEMANTIC,S1,quadgrams,deliverable future,2,temporal_dynamics,1,future,,0,0.0,False
time to implement detours,2,HYBRID_SEMANTIC,S1,quadgrams,time implement detours,3,practicality_and_feasibility,1,implement,,0,0.0,False
to implement detours overrides,2,HYBRID_SEMANTIC,S1,quadgrams,implement detours overrides,3,practicality_and_feasibility,1,implement,,0,0.0,False
detours corridor overrides priority,2,HYBRID_SEMANTIC,S1,quadgrams,detours corridor overrides priority,4,practicality_and_feasibility,1,priority,,0,0.0,False
corridor overrides priority workflows,2,HYBRID_SEMANTIC,S1,quadgrams,corridor overrides priority workflows,4,practicality_and_feasibility,1,priority,,0,0.0,False
trending toward civitas modular,2,HYBRID_SEMANTIC,S1,quadgrams,trending toward civitas modular,4,temporal_dynamics,1,trending,civitas|modular,2,0.5,False
failover adding cost time,2,HYBRID_SEMANTIC,S1,quadgrams,failover adding cost time,4,practicality_and_feasibility,1,cost,failover,1,0.25,False
documented formats exit transition,2,HYBRID_SEMANTIC,S1,quadgrams,documented formats exit transition,4,temporal_dynamics,1,transition,,0,0.0,False
formats exit transition assistance,2,HYBRID_SEMANTIC,S1,quadgrams,formats exit transition assistance,4,temporal_dynamics,1,transition,,0,0.0,False
exit transition assistance priced,2,HYBRID_SEMANTIC,S1,quadgrams,exit transition assistance priced,4,temporal_dynamics,1,transition,,0,0.0,False
start with a pilot,2,HYBRID_SEMANTIC,S1,quadgrams,start pilot,2,imagination_and_possibility,1,pilot,,0,0.0,False
a pilot corridor prove,2,HYBRID_SEMANTIC,S1,quadgrams,pilot corridor prove,3,imagination_and_possibility,1,pilot,,0,0.0,False
pilot corridor prove stability,2,HYBRID_SEMANTIC,S1,quadgrams,pilot corridor prove stability,4,imagination_and_possibility,1,pilot,,0,0.0,False
with a phased rollout,2,HYBRID_SEMANTIC,S1,quadgrams,phased rollout,2,temporal_dynamics,1,phased,rollout,1,0.5,False
rollout pilot corridor first,2,HYBRID_SEMANTIC,S1,quadgrams,rollout pilot corridor first,4,imagination_and_possibility,1,pilot,rollout,1,0.25,False
documented formats priced transition,2,HYBRID_SEMANTIC,S1,quadgrams,documented formats priced transition,4,temporal_dynamics,1,transition,,0,0.0,False
formats priced transition assistance,2,HYBRID_SEMANTIC,S1,quadgrams,formats priced transition assistance,4,temporal_dynamics,1,transition,,0,0.0,False
transition assistance incident operations,2,HYBRID_SEMANTIC,S1,quadgrams,transition assistance incident operations,4,temporal_dynamics,1,transition,,0,0.0,False
scenarios must be implemented,2,HYBRID_SEMANTIC,S1,quadgrams,scenarios must implemented,3,temporal_dynamics,1,scenarios,,0,0.0,False
a real schedule threat,2,HYBRID_SEMANTIC,S1,quadgrams,real schedule threat,3,practicality_and_feasibility,1,schedule,,0,0.0,False
real schedule threat modular,2,HYBRID_SEMANTIC,S1,quadgrams,real schedule threat modular,4,practicality_and_feasibility,1,schedule,modular,1,0.25,False
than their legacy integrated,2,HYBRID_SEMANTIC,S1,quadgrams,than legacy integrated,3,temporal_dynamics,1,legacy,integrated,1,0.3333333333333333,False
stable cutover before the,2,HYBRID_SEMANTIC,S1,quadgrams,stable cutover before,3,,0,,,0,0.0,False
you must select in,2,HYBRID_SEMANTIC,S1,quadgrams,must select,2,,0,,,0,0.0,False
must select in weeks,2,HYBRID_SEMANTIC,S1,quadgrams,must select weeks,3,,0,,,0,0.0,False
proprietary controller hardware with,2,HYBRID_SEMANTIC,S1,quadgrams,proprietary controller hardware,3,,0,,controller|proprietary,2,0.6666666666666666,False
best reasons to choose,2,HYBRID_SEMANTIC,S1,quadgrams,best reasons choose,3,,0,,,0,0.0,False
outcome if civitas modular,2,HYBRID_SEMANTIC,S1,quadgrams,outcome civitas modular,3,,0,,civitas|modular,2,0.6666666666666666,False
models standards no proprietary,2,HYBRID_SEMANTIC,S1,quadgrams,models standards no proprietary,4,,0,,proprietary,1,0.25,False
standards no proprietary substitution,2,HYBRID_SEMANTIC,S1,quadgrams,standards no proprietary substitution,4,,0,,proprietary,1,0.25,False
proprietary substitution without approval,2,HYBRID_SEMANTIC,S1,quadgrams,proprietary substitution without approval,4,,0,,proprietary,1,0.25,False
cap or fixed escalator,2,HYBRID_SEMANTIC,S1,quadgrams,cap fixed escalator,3,,0,,,0,0.0,False
or fixed escalator for,2,HYBRID_SEMANTIC,S1,quadgrams,fixed escalator,2,,0,,,0,0.0,False
no punitive egress fees,2,HYBRID_SEMANTIC,S1,quadgrams,no punitive egress fees,4,,0,,,0,0.0,False
punitive egress fees change,2,HYBRID_SEMANTIC,S1,quadgrams,punitive egress fees change,4,,0,,,0,0.0,False
egress fees change of,2,HYBRID_SEMANTIC,S1,quadgrams,egress fees change,3,,0,,,0,0.0,False
fees change of control,2,HYBRID_SEMANTIC,S1,quadgrams,fees change control,3,,0,,,0,0.0,False
ask both vendors for,2,HYBRID_SEMANTIC,S1,quadgrams,ask both vendors,3,,0,,vendor|vendors,2,0.3333333333333333,False
is highway signal integration,2,HYBRID_SEMANTIC,S1,quadgrams,highway signal integration,3,,0,,signal|highway,2,0.6666666666666666,False
accountability milestones acceptance tests,2,HYBRID_SEMANTIC,S1,quadgrams,accountability milestones acceptance tests,4,,0,,,0,0.0,False
the facts you provided,2,HYBRID_SEMANTIC,S1,quadgrams,facts provided,2,,0,,,0,0.0,False
is your strongest response,2,HYBRID_SEMANTIC,S1,quadgrams,strongest response,2,,0,,,0,0.0,False
your strongest response to,2,HYBRID_SEMANTIC,S1,quadgrams,strongest response,2,,0,,,0,0.0,False
cpi bound or fixed,2,HYBRID_SEMANTIC,S1,quadgrams,cpi bound fixed,3,,0,,,0,0.0,False
bound or fixed escalator,2,HYBRID_SEMANTIC,S1,quadgrams,bound fixed escalator,3,,0,,,0,0.0,False
degraded mode requirements what,2,HYBRID_SEMANTIC,S1,quadgrams,degraded mode requirements,3,,0,,,0,0.0,False
what happens if cloud,2,HYBRID_SEMANTIC,S1,quadgrams,happens cloud,2,,0,,cloud,1,0.5,False
gate must pass for,2,HYBRID_SEMANTIC,S1,quadgrams,gate must pass,3,,0,,,0,0.0,False
must pass for novagrid,2,HYBRID_SEMANTIC,S1,quadgrams,must pass novagrid,3,,0,,novagrid,1,0.3333333333333333,False
to beat the month,2,HYBRID_SEMANTIC,S1,quadgrams,beat month,2,,0,,,0,0.0,False
beat the month support,2,HYBRID_SEMANTIC,S1,quadgrams,beat month support,3,,0,,,0,0.0,False
secured by a defined,2,HYBRID_SEMANTIC,S1,quadgrams,secured defined,2,,0,,,0,0.0,False
by a defined date,2,HYBRID_SEMANTIC,S1,quadgrams,defined date,2,,0,,,0,0.0,False
integration required in the,2,HYBRID_SEMANTIC,S1,quadgrams,integration required,2,,0,,,0,0.0,False
required in the initial,2,HYBRID_SEMANTIC,S1,quadgrams,required initial,2,,0,,,0,0.0,False
of your essential infrastructure,2,HYBRID_SEMANTIC,S1,quadgrams,essential infrastructure,2,,0,,infrastructure|essential infrastructure,2,1.0,True
your essential infrastructure cloud,2,HYBRID_SEMANTIC,S1,quadgrams,essential infrastructure cloud,3,,0,,cloud|infrastructure|essential infrastructure,3,1.0,True
highway integration scope and,2,HYBRID_SEMANTIC,S1,quadgrams,highway integration scope,3,,0,,highway,1,0.3333333333333333,False
early maintenance reduction vs,2,HYBRID_SEMANTIC,S1,quadgrams,early maintenance reduction vs,4,,0,,,0,0.0,False
right now novagrid is,2,HYBRID_SEMANTIC,S1,quadgrams,right now novagrid,3,,0,,novagrid,1,0.3333333333333333,False
controller lead times modular,2,HYBRID_SEMANTIC,S1,quadgrams,controller lead times modular,4,,0,,controller|modular|lead time|lead times,4,1.0,True
outage degraded mode commitments,2,HYBRID_SEMANTIC,S1,quadgrams,outage degraded mode commitments,4,,0,,,0,0.0,False
standards based controller commitment,2,HYBRID_SEMANTIC,S1,quadgrams,standards based controller commitment,4,,0,,controller,1,0.25,False
civitas especially modular looks,2,HYBRID_SEMANTIC,S1,quadgrams,civitas especially modular looks,4,,0,,civitas|modular,2,0.5,False
in a tight year,2,HYBRID_SEMANTIC,S1,quadgrams,tight year,2,,0,,,0,0.0,False
fewer truck rolls easier,2,HYBRID_SEMANTIC,S1,quadgrams,fewer truck rolls easier,4,,0,,,0,0.0,False
truck rolls easier diagnostics,2,HYBRID_SEMANTIC,S1,quadgrams,truck rolls easier diagnostics,4,,0,,,0,0.0,False
multi year cap on,2,HYBRID_SEMANTIC,S1,quadgrams,multi year cap,3,,0,,,0,0.0,False
year cap on cloud,2,HYBRID_SEMANTIC,S1,quadgrams,year cap cloud,3,,0,,cloud,1,0.3333333333333333,False
cap on cloud fee,2,HYBRID_SEMANTIC,S1,quadgrams,cap cloud fee,3,,0,,cloud,1,0.3333333333333333,False
cloud fee increases cpi,2,HYBRID_SEMANTIC,S1,quadgrams,cloud fee increases cpi,4,,0,,cloud,1,0.25,False
novagrid s adjustable annual,2,HYBRID_SEMANTIC,S1,quadgrams,novagrid adjustable annual,3,,0,,novagrid,1,0.3333333333333333,False
