ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
risk if i,2,HYBRID_3_5,S7,trigrams,risk i,2,practicality_and_feasibility,1,risk,,0,0.0,False
money boundaries caregiving,2,HYBRID_3_5,S7,trigrams,money boundaries caregiving,3,imagination_and_possibility,1,boundaries,,0,0.0,False
constraints and reduces,2,HYBRID_3_5,S7,trigrams,constraints reduces,2,practicality_and_feasibility,1,constraints,,0,0.0,False
marriage and timeline,2,HYBRID_3_5,S7,trigrams,marriage timeline,2,practicality_and_feasibility,1,timeline,marriage,1,0.5,False
boundary i want,2,HYBRID_3_5,S7,trigrams,boundary i want,3,imagination_and_possibility,1,boundary,,0,0.0,False
your main risk,2,HYBRID_3_5,S7,trigrams,main risk,2,practicality_and_feasibility,1,risk,,0,0.0,False
main risk is,2,HYBRID_3_5,S7,trigrams,main risk,2,practicality_and_feasibility,1,risk,,0,0.0,False
create a credible,2,HYBRID_3_5,S7,trigrams,create credible,2,truth_and_fact,1,credible,,0,0.0,False
ve tested ordinary,2,HYBRID_3_5,S7,trigrams,tested ordinary,2,,0,,,0,0.0,False
she s never,2,HYBRID_3_5,S7,trigrams,she never,2,,0,,,0,0.0,False
family and social,2,HYBRID_3_5,S7,trigrams,family social,2,,0,,,0,0.0,False
did you learn,2,HYBRID_3_5,S7,trigrams,did learn,2,,0,,,0,0.0,False
out loud if,2,HYBRID_3_5,S7,trigrams,out loud,2,,0,,,0,0.0,False
loud if i,2,HYBRID_3_5,S7,trigrams,loud i,2,,0,,,0,0.0,False
want your life,2,HYBRID_3_5,S7,trigrams,want life,2,,0,,,0,0.0,False
ready to relocate,2,HYBRID_3_5,S7,trigrams,ready relocate,2,,0,,relocat,1,0.0,False
normal routine work,2,HYBRID_3_5,S7,trigrams,normal routine work,3,,0,,,0,0.0,False
permanent move keep,2,HYBRID_3_5,S7,trigrams,permanent move keep,3,,0,,,0,0.0,False
move keep your,2,HYBRID_3_5,S7,trigrams,move keep,2,,0,,,0,0.0,False
you break up,2,HYBRID_3_5,S7,trigrams,break up,2,,0,,,0,0.0,False
living expenses keep,2,HYBRID_3_5,S7,trigrams,living expenses keep,3,,0,,,0,0.0,False
existing conditions and,2,HYBRID_3_5,S7,trigrams,existing conditions,2,,0,,,0,0.0,False
hospitals you d,2,HYBRID_3_5,S7,trigrams,hospitals d,2,,0,,,0,0.0,False
need to go,2,HYBRID_3_5,S7,trigrams,need go,2,,0,,,0,0.0,False
have been a,2,HYBRID_3_5,S7,trigrams,have been,2,,0,,,0,0.0,False
or choosing relief,2,HYBRID_3_5,S7,trigrams,choosing relief,2,,0,,,0,0.0,False
choosing relief from,2,HYBRID_3_5,S7,trigrams,choosing relief,2,,0,,,0,0.0,False
the cultural context,2,HYBRID_3_5,S7,trigrams,cultural context,2,,0,,,0,0.0,False
attachment and joy,2,HYBRID_3_5,S7,trigrams,attachment joy,2,,0,,,0,0.0,False
a good long,2,HYBRID_3_5,S7,trigrams,good long,2,,0,,,0,0.0,False
finances separate during,2,HYBRID_3_5,S7,trigrams,finances separate during,3,,0,,,0,0.0,False
separate during the,2,HYBRID_3_5,S7,trigrams,separate during,2,,0,,,0,0.0,False
because what specifically,2,HYBRID_3_5,S7,trigrams,because specifically,2,,0,,,0,0.0,False
often correlates with,2,HYBRID_3_5,S7,trigrams,often correlates,2,,0,,,0,0.0,False
whether she expects,2,HYBRID_3_5,S7,trigrams,whether she expects,3,,0,,,0,0.0,False
aging health and,2,HYBRID_3_5,S7,trigrams,aging health,2,,0,,aging|health,2,1.0,True
obligations and money,2,HYBRID_3_5,S7,trigrams,obligations money,2,,0,,,0,0.0,False
family needs arise,2,HYBRID_3_5,S7,trigrams,family needs arise,3,,0,,,0,0.0,False
her family etc,2,HYBRID_3_5,S7,trigrams,her family etc,3,,0,,,0,0.0,False
trial stay weeks,2,HYBRID_3_5,S7,trigrams,trial stay weeks,3,,0,,,0,0.0,False
major asset purchases,2,HYBRID_3_5,S7,trigrams,major asset purchases,3,,0,,,0,0.0,False
no shared accounts,2,HYBRID_3_5,S7,trigrams,no shared accounts,3,,0,,,0,0.0,False
that protects dignity,2,HYBRID_3_5,S7,trigrams,protects dignity,2,,0,,,0,0.0,False
want to give,2,HYBRID_3_5,S7,trigrams,want give,2,,0,,,0,0.0,False
introduce reasonable structure,2,HYBRID_3_5,S7,trigrams,introduce reasonable structure,3,,0,,,0,0.0,False
say no or,2,HYBRID_3_5,S7,trigrams,say no,2,,0,,,0,0.0,False
finances separate at,2,HYBRID_3_5,S7,trigrams,finances separate,2,,0,,,0,0.0,False
separate at first,2,HYBRID_3_5,S7,trigrams,separate first,2,,0,,,0,0.0,False
children marriage family,2,HYBRID_3_5,S7,trigrams,children marriage family,3,,0,,marriage|children,2,0.6666666666666666,False
marriage family obligations,2,HYBRID_3_5,S7,trigrams,marriage family obligations,3,,0,,marriage,1,0.3333333333333333,False
in ordinary time,2,HYBRID_3_5,S7,trigrams,ordinary time,2,,0,,,0,0.0,False
normal life time,2,HYBRID_3_5,S7,trigrams,normal life time,3,,0,,,0,0.0,False
like a team,2,HYBRID_3_5,S7,trigrams,like team,2,,0,,,0,0.0,False
boring inconvenient or,2,HYBRID_3_5,S7,trigrams,boring inconvenient,2,,0,,,0,0.0,False
afraid to tell,2,HYBRID_3_5,S7,trigrams,afraid tell,2,,0,,,0,0.0,False
tell me because,2,HYBRID_3_5,S7,trigrams,tell because,2,,0,,,0,0.0,False
because you think,2,HYBRID_3_5,S7,trigrams,because think,2,,0,,,0,0.0,False
think i might,2,HYBRID_3_5,S7,trigrams,think i might,3,,0,,,0,0.0,False
i might not,2,HYBRID_3_5,S7,trigrams,i might,2,,0,,,0,0.0,False
might not move,2,HYBRID_3_5,S7,trigrams,might move,2,,0,,,0,0.0,False
move if i,2,HYBRID_3_5,S7,trigrams,move i,2,,0,,,0,0.0,False
i know it,2,HYBRID_3_5,S7,trigrams,i know,2,,0,,,0,0.0,False
know it asked,2,HYBRID_3_5,S7,trigrams,know asked,2,,0,,,0,0.0,False
this often surfaces,2,HYBRID_3_5,S7,trigrams,often surfaces,2,,0,,,0,0.0,False
often surfaces the,2,HYBRID_3_5,S7,trigrams,often surfaces,2,,0,,,0,0.0,False
surfaces the real,2,HYBRID_3_5,S7,trigrams,surfaces real,2,,0,,,0,0.0,False
plan that fits,2,HYBRID_3_5,S7,trigrams,plan fits,2,,0,,,0,0.0,False
separate finances during,2,HYBRID_3_5,S7,trigrams,separate finances during,3,,0,,,0,0.0,False
finances during the,2,HYBRID_3_5,S7,trigrams,finances during,2,,0,,,0,0.0,False
trial explicit talks,2,HYBRID_3_5,S7,trigrams,trial explicit talks,3,,0,,,0,0.0,False
exit plan that,2,HYBRID_3_5,S7,trigrams,exit plan,2,,0,,,0,0.0,False
to fake over,2,HYBRID_3_5,S7,trigrams,fake over,2,,0,,,0,0.0,False
a simple fairness,2,HYBRID_3_5,S7,trigrams,simple fairness,2,,0,,,0,0.0,False
feel trapped if,2,HYBRID_3_5,S7,trigrams,feel trapped,2,,0,,,0,0.0,False
comfortable with paid,2,HYBRID_3_5,S7,trigrams,comfortable paid,2,,0,,,0,0.0,False
faster than you,2,HYBRID_3_5,S7,trigrams,faster than,2,,0,,,0,0.0,False
community join at,2,HYBRID_3_5,S7,trigrams,community join,2,,0,,,0,0.0,False
recurring groups you,2,HYBRID_3_5,S7,trigrams,recurring groups,2,,0,,,0,0.0,False
groups you attend,2,HYBRID_3_5,S7,trigrams,groups attend,2,,0,,,0,0.0,False
instead of move,2,HYBRID_3_5,S7,trigrams,instead move,2,,0,,,0,0.0,False
split base plan,2,HYBRID_3_5,S7,trigrams,split base plan,3,,0,,,0,0.0,False
home country plus,2,HYBRID_3_5,S7,trigrams,home country plus,3,,0,,,0,0.0,False
you already see,2,HYBRID_3_5,S7,trigrams,already see,2,,0,,,0,0.0,False
already see the,2,HYBRID_3_5,S7,trigrams,already see,2,,0,,,0,0.0,False
questions that prevent,2,HYBRID_3_5,S7,trigrams,questions prevent,2,,0,,,0,0.0,False
you stay my,2,HYBRID_3_5,S7,trigrams,stay my,2,,0,,,0,0.0,False
stay my partner,2,HYBRID_3_5,S7,trigrams,stay my partner,3,,0,,partner,1,0.3333333333333333,False
my partner not,2,HYBRID_3_5,S7,trigrams,my partner,2,,0,,partner,1,0.5,False
partner not my,2,HYBRID_3_5,S7,trigrams,partner my,2,,0,,partner,1,0.5,False
not my nurse,2,HYBRID_3_5,S7,trigrams,my nurse,2,,0,,,0,0.0,False
after a trial,2,HYBRID_3_5,S7,trigrams,after trial,2,,0,,,0,0.0,False
your biggest structural,2,HYBRID_3_5,S7,trigrams,biggest structural,2,,0,,,0,0.0,False
we fly home,2,HYBRID_3_5,S7,trigrams,fly home,2,,0,,,0,0.0,False
scarcity thinking if,2,HYBRID_3_5,S7,trigrams,scarcity thinking,2,,0,,scarcity,1,0.5,False
children marriage and,2,HYBRID_3_5,S7,trigrams,children marriage,2,,0,,marriage|children,2,1.0,True
about money visa,2,HYBRID_3_5,S7,trigrams,about money visa,3,,0,,visa,1,0.3333333333333333,False
stages so i,2,HYBRID_3_5,S7,trigrams,stages i,2,,0,,,0,0.0,False
chance pressure without,2,HYBRID_3_5,S7,trigrams,chance pressure without,3,,0,,,0,0.0,False
pressure without stalling,2,HYBRID_3_5,S7,trigrams,pressure without stalling,3,,0,,,0,0.0,False
without stalling the,2,HYBRID_3_5,S7,trigrams,without stalling,2,,0,,,0,0.0,False
stalling the relationship,2,HYBRID_3_5,S7,trigrams,stalling relationship,2,,0,,relationship,1,0.5,False
looks like it,2,HYBRID_3_5,S7,trigrams,looks like,2,,0,,,0,0.0,False
like it sounds,2,HYBRID_3_5,S7,trigrams,like sounds,2,,0,,,0,0.0,False
my relationship with,2,HYBRID_3_5,S7,trigrams,my relationship,2,,0,,relationship,1,0.5,False
relationship with my,2,HYBRID_3_5,S7,trigrams,relationship my,2,,0,,relationship,1,0.5,False
whether you feel,2,HYBRID_3_5,S7,trigrams,whether feel,2,,0,,,0,0.0,False
afraid to ask,2,HYBRID_3_5,S7,trigrams,afraid ask,2,,0,,,0,0.0,False
love tends to,2,HYBRID_3_5,S7,trigrams,love tends,2,,0,,love,1,0.5,False
willing to pursue,2,HYBRID_3_5,S7,trigrams,willing pursue,2,,0,,,0,0.0,False
children no yes,2,HYBRID_3_5,S7,trigrams,children no yes,3,,0,,children,1,0.3333333333333333,False
no yes unsure,2,HYBRID_3_5,S7,trigrams,no yes unsure,3,,0,,,0,0.0,False
yes unsure and,2,HYBRID_3_5,S7,trigrams,yes unsure,2,,0,,,0,0.0,False
a decision gate,2,HYBRID_3_5,S7,trigrams,decision gate,2,,0,,,0,0.0,False
decision gate non,2,HYBRID_3_5,S7,trigrams,decision gate non,3,,0,,,0,0.0,False
gate non negotiable,2,HYBRID_3_5,S7,trigrams,gate non negotiable,3,,0,,,0,0.0,False
insurance coverage evacuation,2,HYBRID_3_5,S7,trigrams,insurance coverage evacuation,3,,0,,,0,0.0,False
without her logistics,2,HYBRID_3_5,S7,trigrams,without her logistics,3,,0,,,0,0.0,False
her logistics you,2,HYBRID_3_5,S7,trigrams,her logistics,2,,0,,,0,0.0,False
set a review,2,HYBRID_3_5,S7,trigrams,set review,2,,0,,,0,0.0,False
without an explicit,2,HYBRID_3_5,S7,trigrams,without explicit,2,,0,,,0,0.0,False
long visits meeting,2,HYBRID_3_5,S7,trigrams,long visits meeting,3,,0,,,0,0.0,False
visits meeting her,2,HYBRID_3_5,S7,trigrams,visits meeting her,3,,0,,,0,0.0,False
meeting her circle,2,HYBRID_3_5,S7,trigrams,meeting her circle,3,,0,,,0,0.0,False
month trial in,2,HYBRID_3_5,S7,trigrams,month trial,2,,0,,,0,0.0,False
vasectomy does she,2,HYBRID_3_5,S7,trigrams,vasectomy does she,3,,0,,vasectomy,1,0.3333333333333333,False
consider if any,2,HYBRID_3_5,S7,trigrams,consider any,2,,0,,,0,0.0,False
decide one of,2,HYBRID_3_5,S7,trigrams,decide one,2,,0,,,0,0.0,False
the clear move,2,HYBRID_3_5,S7,trigrams,clear move,2,,0,,,0,0.0,False
clear move is,2,HYBRID_3_5,S7,trigrams,clear move,2,,0,,,0,0.0,False
least recurring activities,2,HYBRID_3_5,S7,trigrams,least recurring activities,3,,0,,,0,0.0,False
explicit answer from,2,HYBRID_3_5,S7,trigrams,explicit answer,2,,0,,,0,0.0,False
your no conditions,2,HYBRID_3_5,S7,trigrams,no conditions,2,,0,,,0,0.0,False
no conditions you,2,HYBRID_3_5,S7,trigrams,no conditions,2,,0,,,0,0.0,False
may be missing,8,HYBRID_SEMANTIC,S7,trigrams,may missing,2,,0,,,0,0.0,False
money norms family,5,HYBRID_SEMANTIC,S7,trigrams,money norms family,3,,0,,,0,0.0,False
round trip ticket,4,HYBRID_SEMANTIC,S7,trigrams,round trip ticket,3,,0,,,0,0.0,False
a rare opportunity,3,HYBRID_SEMANTIC,S7,trigrams,rare opportunity,2,imagination_and_possibility,1,opportunity,,0,0.0,False
where you may,3,HYBRID_SEMANTIC,S7,trigrams,where may,2,,0,,,0,0.0,False
shared expense method,3,HYBRID_SEMANTIC,S7,trigrams,shared expense method,3,,0,,,0,0.0,False
t renegotiate under,3,HYBRID_SEMANTIC,S7,trigrams,renegotiate under,2,,0,,,0,0.0,False
irreversible steps yet,3,HYBRID_SEMANTIC,S7,trigrams,irreversible steps yet,3,,0,,,0,0.0,False
doesn t force,3,HYBRID_SEMANTIC,S7,trigrams,doesn force,2,,0,,,0,0.0,False
norms family obligations,3,HYBRID_SEMANTIC,S7,trigrams,norms family obligations,3,,0,,,0,0.0,False
no not yet,3,HYBRID_SEMANTIC,S7,trigrams,no yet,2,,0,,,0,0.0,False
avoided because you,3,HYBRID_SEMANTIC,S7,trigrams,avoided because,2,,0,,,0,0.0,False
another trial split,3,HYBRID_SEMANTIC,S7,trigrams,another trial split,3,,0,,,0,0.0,False
sunk cost momentum,2,HYBRID_SEMANTIC,S7,trigrams,sunk cost momentum,3,practicality_and_feasibility|temporal_dynamics,2,momentum|cost,,0,0.0,False
your risk checks,2,HYBRID_SEMANTIC,S7,trigrams,risk checks,2,practicality_and_feasibility,1,risk,,0,0.0,False
risk checks a,2,HYBRID_SEMANTIC,S7,trigrams,risk checks,2,practicality_and_feasibility,1,risk,,0,0.0,False
timeline money norms,2,HYBRID_SEMANTIC,S7,trigrams,timeline money norms,3,practicality_and_feasibility,1,timeline,,0,0.0,False
imagine our plan,2,HYBRID_SEMANTIC,S7,trigrams,imagine our plan,3,imagination_and_possibility,1,imagine,,0,0.0,False
the long term,2,HYBRID_SEMANTIC,S7,trigrams,long term,2,temporal_dynamics,1,long term,,0,0.0,False
hold a boundary,2,HYBRID_SEMANTIC,S7,trigrams,hold boundary,2,imagination_and_possibility,1,boundary,,0,0.0,False
unfair to assume,2,HYBRID_SEMANTIC,S7,trigrams,unfair assume,2,truth_and_fact,1,assume,,0,0.0,False
home base option,2,HYBRID_SEMANTIC,S7,trigrams,home base option,3,imagination_and_possibility,1,option,,0,0.0,False
base option until,2,HYBRID_SEMANTIC,S7,trigrams,base option until,3,imagination_and_possibility,1,option,,0,0.0,False
practical things matter,2,HYBRID_SEMANTIC,S7,trigrams,practical things matter,3,practicality_and_feasibility,1,practical,,0,0.0,False
complex care risk,2,HYBRID_SEMANTIC,S7,trigrams,complex care risk,3,practicality_and_feasibility,1,risk,,0,0.0,False
timeline she s,2,HYBRID_SEMANTIC,S7,trigrams,timeline she,2,practicality_and_feasibility,1,timeline,,0,0.0,False
isn t proof,2,HYBRID_SEMANTIC,S7,trigrams,isn proof,2,truth_and_fact,1,proof,,0,0.0,False
your age trajectory,2,HYBRID_SEMANTIC,S7,trigrams,age trajectory,2,temporal_dynamics,1,trajectory,,0,0.0,False
limits marriage timeline,2,HYBRID_SEMANTIC,S7,trigrams,limits marriage timeline,3,practicality_and_feasibility,1,timeline,marriage,1,0.3333333333333333,False
generate real evidence,2,HYBRID_SEMANTIC,S7,trigrams,generate real evidence,3,truth_and_fact,1,evidence,,0,0.0,False
catastrophic medical risk,2,HYBRID_SEMANTIC,S7,trigrams,catastrophic medical risk,3,practicality_and_feasibility,1,risk,medical,1,0.3333333333333333,False
matter a lot,2,HYBRID_SEMANTIC,S7,trigrams,matter lot,2,,0,,,0,0.0,False
b money and,2,HYBRID_SEMANTIC,S7,trigrams,b money,2,,0,,,0,0.0,False
look like here,2,HYBRID_SEMANTIC,S7,trigrams,look like here,3,,0,,,0,0.0,False
a couples counselor,2,HYBRID_SEMANTIC,S7,trigrams,couples counselor,2,,0,,,0,0.0,False
clear shared expense,2,HYBRID_SEMANTIC,S7,trigrams,clear shared expense,3,,0,,,0,0.0,False
go well and,2,HYBRID_SEMANTIC,S7,trigrams,go well,2,,0,,,0,0.0,False
return home quickly,2,HYBRID_SEMANTIC,S7,trigrams,return home quickly,3,,0,,,0,0.0,False
chance at love,2,HYBRID_SEMANTIC,S7,trigrams,chance love,2,,0,,love,1,0.5,False
months trial review,2,HYBRID_SEMANTIC,S7,trigrams,months trial review,3,,0,,,0,0.0,False
maintain home country,2,HYBRID_SEMANTIC,S7,trigrams,maintain home country,3,,0,,,0,0.0,False
question becomes how,2,HYBRID_SEMANTIC,S7,trigrams,question becomes how,3,,0,,,0,0.0,False
becomes how do,2,HYBRID_SEMANTIC,S7,trigrams,becomes how,2,,0,,,0,0.0,False
i slow down,2,HYBRID_SEMANTIC,S7,trigrams,i slow down,3,,0,,,0,0.0,False
testing whether the,2,HYBRID_SEMANTIC,S7,trigrams,testing whether,2,,0,,,0,0.0,False
because it matters,2,HYBRID_SEMANTIC,S7,trigrams,because matters,2,,0,,,0,0.0,False
it matters i,2,HYBRID_SEMANTIC,S7,trigrams,matters i,2,,0,,,0,0.0,False
life and conflict,2,HYBRID_SEMANTIC,S7,trigrams,life conflict,2,,0,,,0,0.0,False
and conflict repair,2,HYBRID_SEMANTIC,S7,trigrams,conflict repair,2,,0,,,0,0.0,False
as i get,2,HYBRID_SEMANTIC,S7,trigrams,i get,2,,0,,,0,0.0,False
i get older,2,HYBRID_SEMANTIC,S7,trigrams,i get older,3,,0,,older,1,0.3333333333333333,False
home while you,2,HYBRID_SEMANTIC,S7,trigrams,home while,2,,0,,,0,0.0,False
test does the,2,HYBRID_SEMANTIC,S7,trigrams,test does,2,,0,,,0,0.0,False
i ll tailor,2,HYBRID_SEMANTIC,S7,trigrams,i ll tailor,3,,0,,,0,0.0,False
ll tailor a,2,HYBRID_SEMANTIC,S7,trigrams,ll tailor,2,,0,,,0,0.0,False
job simple lifestyle,2,HYBRID_SEMANTIC,S7,trigrams,job simple lifestyle,3,,0,,,0,0.0,False
are all consistent,2,HYBRID_SEMANTIC,S7,trigrams,all consistent,2,,0,,,0,0.0,False
all consistent with,2,HYBRID_SEMANTIC,S7,trigrams,all consistent,2,,0,,,0,0.0,False
if she personally,2,HYBRID_SEMANTIC,S7,trigrams,she personally,2,,0,,,0,0.0,False
doesn t ask,2,HYBRID_SEMANTIC,S7,trigrams,doesn ask,2,,0,,,0,0.0,False
our plan is,2,HYBRID_SEMANTIC,S7,trigrams,our plan,2,,0,,,0,0.0,False
country or both,2,HYBRID_SEMANTIC,S7,trigrams,country both,2,,0,,,0,0.0,False
finances separate you,2,HYBRID_SEMANTIC,S7,trigrams,finances separate,2,,0,,,0,0.0,False
during the first,2,HYBRID_SEMANTIC,S7,trigrams,during first,2,,0,,,0,0.0,False
first year of,2,HYBRID_SEMANTIC,S7,trigrams,first year,2,,0,,,0,0.0,False
year of living,2,HYBRID_SEMANTIC,S7,trigrams,year living,2,,0,,,0,0.0,False
the same place,2,HYBRID_SEMANTIC,S7,trigrams,same place,2,,0,,,0,0.0,False
same place if,2,HYBRID_SEMANTIC,S7,trigrams,same place,2,,0,,,0,0.0,False
a respectful way,2,HYBRID_SEMANTIC,S7,trigrams,respectful way,2,,0,,,0,0.0,False
a reversible visa,2,HYBRID_SEMANTIC,S7,trigrams,reversible visa,2,,0,,visa,1,0.5,False
wants children i,2,HYBRID_SEMANTIC,S7,trigrams,wants children i,3,,0,,children,1,0.3333333333333333,False
draft a specific,2,HYBRID_SEMANTIC,S7,trigrams,draft specific,2,,0,,,0,0.0,False
renegotiate under longing,2,HYBRID_SEMANTIC,S7,trigrams,renegotiate under longing,3,,0,,,0,0.0,False
become a team,2,HYBRID_SEMANTIC,S7,trigrams,become team,2,,0,,,0,0.0,False
large financial entanglements,2,HYBRID_SEMANTIC,S7,trigrams,large financial entanglements,3,,0,,,0,0.0,False
financial entanglements for,2,HYBRID_SEMANTIC,S7,trigrams,financial entanglements,2,,0,,,0,0.0,False
her i can,2,HYBRID_SEMANTIC,S7,trigrams,her i,2,,0,,,0,0.0,False
conversation script and,2,HYBRID_SEMANTIC,S7,trigrams,conversation script,2,,0,,,0,0.0,False
visa status and,2,HYBRID_SEMANTIC,S7,trigrams,visa status,2,,0,,visa,1,0.5,False
building a relationship,2,HYBRID_SEMANTIC,S7,trigrams,building relationship,2,,0,,relationship,1,0.5,False
commitment depends on,2,HYBRID_SEMANTIC,S7,trigrams,commitment depends,2,,0,,,0,0.0,False
stays consistent when,2,HYBRID_SEMANTIC,S7,trigrams,stays consistent,2,,0,,,0,0.0,False
topics kids marriage,2,HYBRID_SEMANTIC,S7,trigrams,topics kids marriage,3,,0,,marriage,1,0.3333333333333333,False
now prove you,2,HYBRID_SEMANTIC,S7,trigrams,now prove,2,,0,,,0,0.0,False
even small ones,2,HYBRID_SEMANTIC,S7,trigrams,even small ones,3,,0,,,0,0.0,False
small ones that,2,HYBRID_SEMANTIC,S7,trigrams,small ones,2,,0,,,0,0.0,False
ones that ramp,2,HYBRID_SEMANTIC,S7,trigrams,ones ramp,2,,0,,,0,0.0,False
money norms what,2,HYBRID_SEMANTIC,S7,trigrams,money norms,2,,0,,,0,0.0,False
your own supports,2,HYBRID_SEMANTIC,S7,trigrams,own supports,2,,0,,,0,0.0,False
from avoidable damage,2,HYBRID_SEMANTIC,S7,trigrams,avoidable damage,2,,0,,,0,0.0,False
she were and,2,HYBRID_SEMANTIC,S7,trigrams,she were,2,,0,,,0,0.0,False
with cross cultural,2,HYBRID_SEMANTIC,S7,trigrams,cross cultural,2,,0,,,0,0.0,False
cross cultural couples,2,HYBRID_SEMANTIC,S7,trigrams,cross cultural couples,3,,0,,,0,0.0,False
changes are more,2,HYBRID_SEMANTIC,S7,trigrams,changes more,2,,0,,,0,0.0,False
may want to,2,HYBRID_SEMANTIC,S7,trigrams,may want,2,,0,,,0,0.0,False
is more likely,2,HYBRID_SEMANTIC,S7,trigrams,more likely,2,,0,,,0,0.0,False
the gap becomes,2,HYBRID_SEMANTIC,S7,trigrams,gap becomes,2,,0,,,0,0.0,False
she wants kids,2,HYBRID_SEMANTIC,S7,trigrams,she wants kids,3,,0,,,0,0.0,False
willing to relocate,2,HYBRID_SEMANTIC,S7,trigrams,willing relocate,2,,0,,relocat,1,0.0,False
fund so she,2,HYBRID_SEMANTIC,S7,trigrams,fund she,2,,0,,,0,0.0,False
being pulled into,2,HYBRID_SEMANTIC,S7,trigrams,being pulled,2,,0,,,0,0.0,False
paid help whether,2,HYBRID_SEMANTIC,S7,trigrams,paid help whether,3,,0,,,0,0.0,False
home country healthcare,2,HYBRID_SEMANTIC,S7,trigrams,home country healthcare,3,,0,,healthcare|health,2,0.3333333333333333,False
country healthcare access,2,HYBRID_SEMANTIC,S7,trigrams,country healthcare access,3,,0,,healthcare|health,2,0.3333333333333333,False
family obligations without,2,HYBRID_SEMANTIC,S7,trigrams,family obligations without,3,,0,,,0,0.0,False
plan for serious,2,HYBRID_SEMANTIC,S7,trigrams,plan serious,2,,0,,,0,0.0,False
for serious illness,2,HYBRID_SEMANTIC,S7,trigrams,serious illness,2,,0,,,0,0.0,False
the best care,2,HYBRID_SEMANTIC,S7,trigrams,best care,2,,0,,,0,0.0,False
become my caregiver,2,HYBRID_SEMANTIC,S7,trigrams,become my caregiver,3,,0,,,0,0.0,False
my caregiver by,2,HYBRID_SEMANTIC,S7,trigrams,my caregiver,2,,0,,,0,0.0,False
moving without language,2,HYBRID_SEMANTIC,S7,trigrams,moving without language,3,,0,,,0,0.0,False
pressure on her,2,HYBRID_SEMANTIC,S7,trigrams,pressure her,2,,0,,,0,0.0,False
extended trial stay,2,HYBRID_SEMANTIC,S7,trigrams,extended trial stay,3,,0,,,0,0.0,False
split base period,2,HYBRID_SEMANTIC,S7,trigrams,split base period,3,,0,,,0,0.0,False
can meet without,2,HYBRID_SEMANTIC,S7,trigrams,meet without,2,,0,,,0,0.0,False
meet without her,2,HYBRID_SEMANTIC,S7,trigrams,meet without her,3,,0,,,0,0.0,False
one bad year,2,HYBRID_SEMANTIC,S7,trigrams,one bad year,3,,0,,,0,0.0,False
assets under pressure,2,HYBRID_SEMANTIC,S7,trigrams,assets under pressure,3,,0,,,0,0.0,False
done a long,2,HYBRID_SEMANTIC,S7,trigrams,done long,2,,0,,,0,0.0,False
finances or take,2,HYBRID_SEMANTIC,S7,trigrams,finances take,2,,0,,,0,0.0,False
take on obligations,2,HYBRID_SEMANTIC,S7,trigrams,take obligations,2,,0,,,0,0.0,False
justify an irreversible,2,HYBRID_SEMANTIC,S7,trigrams,justify irreversible,2,,0,,,0,0.0,False
finances no major,2,HYBRID_SEMANTIC,S7,trigrams,finances no major,3,,0,,,0,0.0,False
a liquidity buffer,2,HYBRID_SEMANTIC,S7,trigrams,liquidity buffer,2,,0,,,0,0.0,False
to keep building,2,HYBRID_SEMANTIC,S7,trigrams,keep building,2,,0,,,0,0.0,False
is she influenced,2,HYBRID_SEMANTIC,S7,trigrams,she influenced,2,,0,,,0,0.0,False
she influenced by,2,HYBRID_SEMANTIC,S7,trigrams,she influenced,2,,0,,,0,0.0,False
with eyes open,2,HYBRID_SEMANTIC,S7,trigrams,eyes open,2,,0,,,0,0.0,False
explicitly i can,2,HYBRID_SEMANTIC,S7,trigrams,explicitly i,2,,0,,,0,0.0,False
a short respectful,2,HYBRID_SEMANTIC,S7,trigrams,short respectful,2,,0,,,0,0.0,False
selling major assets,2,HYBRID_SEMANTIC,S7,trigrams,selling major assets,3,,0,,,0,0.0,False
say to her,2,HYBRID_SEMANTIC,S7,trigrams,say her,2,,0,,,0,0.0,False
how soon she,2,HYBRID_SEMANTIC,S7,trigrams,how soon she,3,,0,,,0,0.0,False
soon she hopes,2,HYBRID_SEMANTIC,S7,trigrams,soon she hopes,3,,0,,,0,0.0,False
she hopes you,2,HYBRID_SEMANTIC,S7,trigrams,she hopes,2,,0,,,0,0.0,False
hopes you ll,2,HYBRID_SEMANTIC,S7,trigrams,hopes ll,2,,0,,,0,0.0,False
you ll move,2,HYBRID_SEMANTIC,S7,trigrams,ll move,2,,0,,,0,0.0,False
and go no,2,HYBRID_SEMANTIC,S7,trigrams,go no,2,,0,,,0,0.0,False
reality based urgency,2,HYBRID_SEMANTIC,S7,trigrams,reality based urgency,3,,0,,,0,0.0,False
you most regret,2,HYBRID_SEMANTIC,S7,trigrams,most regret,2,,0,,,0,0.0,False
most regret in,2,HYBRID_SEMANTIC,S7,trigrams,most regret,2,,0,,,0,0.0,False
regret in years,2,HYBRID_SEMANTIC,S7,trigrams,regret years,2,,0,,,0,0.0,False
plan with checkpoints,2,HYBRID_SEMANTIC,S7,trigrams,plan checkpoints,2,,0,,,0,0.0,False
country whether she,2,HYBRID_SEMANTIC,S7,trigrams,country whether she,3,,0,,,0,0.0,False
months we assess,2,HYBRID_SEMANTIC,S7,trigrams,months assess,2,,0,,,0,0.0,False
