ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
controllers they propose,2,CONTROL,S1,trigrams,controllers they propose,3,,0,,controller|controllers,2,0.3333333333333333,False
to field acceptance,2,CONTROL,S1,trigrams,field acceptance,2,,0,,,0,0.0,False
not just software,2,CONTROL,S1,trigrams,just software,2,,0,,,0,0.0,False
just software delivered,2,CONTROL,S1,trigrams,just software delivered,3,,0,,,0,0.0,False
clients report slower,2,CONTROL,S1,trigrams,clients report slower,3,,0,,,0,0.0,False
a simple model,2,CONTROL,S1,trigrams,simple model,2,,0,,,0,0.0,False
lead times vendor,2,CONTROL,S1,trigrams,lead times vendor,3,,0,,vendor|lead time|lead times,3,1.0,True
and ask specifically,2,CONTROL,S1,trigrams,ask specifically,2,,0,,,0,0.0,False
while meeting policy,2,CONTROL,S1,trigrams,while meeting policy,3,,0,,,0,0.0,False
modular exit terms,2,CONTROL,S1,trigrams,modular exit terms,3,,0,,modular,1,0.3333333333333333,False
modular is contractually,2,CONTROL,S1,trigrams,modular contractually,2,,0,,modular,1,0.5,False
look like the,2,CONTROL,S1,trigrams,look like,2,,0,,,0,0.0,False
the least regrets,2,CONTROL,S1,trigrams,least regrets,2,,0,,,0,0.0,False
deliverability supply chain,2,CONTROL,S1,trigrams,deliverability supply chain,3,,0,,supply chain,1,0.6666666666666666,False
supply chain staffing,2,CONTROL,S1,trigrams,supply chain staffing,3,,0,,supply chain,1,0.6666666666666666,False
lock in interoperability,2,CONTROL,S1,trigrams,lock interoperability,2,,0,,lock in,1,0.5,False
in interoperability exit,2,CONTROL,S1,trigrams,interoperability exit,2,,0,,,0,0.0,False
on maintenance support,2,CONTROL,S1,trigrams,maintenance support,2,,0,,maintenance support,1,1.0,True
all over again,2,CONTROL,S1,trigrams,all over again,3,,0,,,0,0.0,False
export formats documentation,2,CONTROL,S1,trigrams,export formats documentation,3,,0,,,0,0.0,False
documentation deliverables and,2,CONTROL,S1,trigrams,documentation deliverables,2,,0,,,0,0.0,False
rights to compete,2,CONTROL,S1,trigrams,rights compete,2,,0,,,0,0.0,False
novagrid is cheaper,2,CONTROL,S1,trigrams,novagrid cheaper,2,,0,,novagrid,1,0.5,False
infrastructure and cloud,2,CONTROL,S1,trigrams,infrastructure cloud,2,,0,,cloud|infrastructure,2,1.0,True
cloud is case,2,CONTROL,S1,trigrams,cloud case,2,,0,,cloud,1,0.5,False
cloud fee is,2,CONTROL,S1,trigrams,cloud fee,2,,0,,cloud,1,0.5,False
year o m,2,CONTROL,S1,trigrams,year o m,3,,0,,,0,0.0,False
aligns with state,2,CONTROL,S1,trigrams,aligns state,2,,0,,,0,0.0,False
in through modular,2,CONTROL,S1,trigrams,through modular,2,,0,,modular,1,0.5,False
page council memo,2,CONTROL,S1,trigrams,page council memo,3,,0,,,0,0.0,False
because signals are,2,CONTROL,S1,trigrams,because signals,2,,0,,signal|signals,2,0.5,False
stated rollout months,2,CONTROL,S1,trigrams,stated rollout months,3,,0,,rollout,1,0.3333333333333333,False
proprietary controllers for,2,CONTROL,S1,trigrams,proprietary controllers,2,,0,,controller|controllers|proprietary,3,1.0,True
shifts toward the,2,CONTROL,S1,trigrams,shifts toward,2,,0,,,0,0.0,False
a shorter track,2,CONTROL,S1,trigrams,shorter track,2,,0,,,0,0.0,False
modular tends to,2,CONTROL,S1,trigrams,modular tends,2,,0,,modular,1,0.5,False
tends to win,2,CONTROL,S1,trigrams,tends win,2,,0,,,0,0.0,False
accept higher approval,2,CONTROL,S1,trigrams,accept higher approval,3,,0,,,0,0.0,False
should be able,2,CONTROL,S1,trigrams,should able,2,,0,,,0,0.0,False
ability to change,2,CONTROL,S1,trigrams,ability change,2,,0,,,0,0.0,False
and most predictable,2,CONTROL,S1,trigrams,most predictable,2,,0,,,0,0.0,False
before you lock,2,CONTROL,S1,trigrams,before lock,2,,0,,,0,0.0,False
before you finalize,2,CONTROL,S1,trigrams,before finalize,2,,0,,,0,0.0,False
modular uses readily,2,CONTROL,S1,trigrams,modular uses readily,3,,0,,modular,1,0.3333333333333333,False
civitas maintenance support,2,CONTROL,S1,trigrams,civitas maintenance support,3,,0,,civitas|maintenance support,2,1.0,True
support price locked,2,CONTROL,S1,trigrams,support price locked,3,,0,,price lock,1,0.3333333333333333,False
the modular exit,2,CONTROL,S1,trigrams,modular exit,2,,0,,modular,1,0.5,False
could change the,2,CONTROL,S1,trigrams,could change,2,,0,,,0,0.0,False
change the answer,2,CONTROL,S1,trigrams,change answer,2,,0,,,0,0.0,False
becomes a stronger,2,CONTROL,S1,trigrams,becomes stronger,2,,0,,,0,0.0,False
shifts the decision,2,CONTROL,S1,trigrams,shifts decision,2,,0,,,0,0.0,False
because lock in,2,CONTROL,S1,trigrams,because lock,2,,0,,lock in,1,0.5,False
than their integrated,2,CONTROL,S1,trigrams,than integrated,2,,0,,integrated,1,0.5,False
their integrated architecture,2,CONTROL,S1,trigrams,integrated architecture,2,,0,,architecture|integrated,2,1.0,True
make modular enforceable,2,CONTROL,S1,trigrams,make modular enforceable,3,,0,,modular,1,0.3333333333333333,False
with lower o,2,CONTROL,S1,trigrams,lower o,2,,0,,,0,0.0,False
lower o m,2,CONTROL,S1,trigrams,lower o m,3,,0,,,0,0.0,False
volatility and stronger,2,CONTROL,S1,trigrams,volatility stronger,2,,0,,,0,0.0,False
the core system,2,CONTROL,S1,trigrams,core system,2,,0,,,0,0.0,False
aligns strongly with,2,CONTROL,S1,trigrams,aligns strongly,2,,0,,,0,0.0,False
integrations cad avl,2,CONTROL,S1,trigrams,integrations cad avl,3,,0,,,0,0.0,False
than irreversible architecture,2,CONTROL,S1,trigrams,than irreversible architecture,3,,0,,architecture,1,0.3333333333333333,False
a higher governance,2,CONTROL,S1,trigrams,higher governance,2,,0,,,0,0.0,False
o m predictability,2,CONTROL,S1,trigrams,o m predictability,3,,0,,,0,0.0,False
services incident routing,2,CONTROL,S1,trigrams,services incident routing,3,,0,,,0,0.0,False
supply chain issue,2,CONTROL,S1,trigrams,supply chain issue,3,,0,,supply chain,1,0.6666666666666666,False
meet emergency services,2,CONTROL,S1,trigrams,meet emergency services,3,,0,,,0,0.0,False
contract defined modularity,2,CONTROL,S1,trigrams,contract defined modularity,3,,0,,modular,1,0.0,False
cities over years,2,CONTROL,S1,trigrams,cities over years,3,,0,,,0,0.0,False
under the modular,2,CONTROL,S1,trigrams,under modular,2,,0,,modular,1,0.5,False
dead date for,2,CONTROL,S1,trigrams,dead date,2,,0,,,0,0.0,False
with strong documentation,2,CONTROL,S1,trigrams,strong documentation,2,,0,,,0,0.0,False
fee with adjustment,2,CONTROL,S1,trigrams,fee adjustment,2,,0,,,0,0.0,False
that still meets,2,CONTROL,S1,trigrams,still meets,2,,0,,,0,0.0,False
still meets your,2,CONTROL,S1,trigrams,still meets,2,,0,,,0,0.0,False
the two political,2,CONTROL,S1,trigrams,two political,2,,0,,,0,0.0,False
the city chose,2,CONTROL,S1,trigrams,city chose,2,,0,,,0,0.0,False
selecting based on,2,CONTROL,S1,trigrams,selecting based,2,,0,,,0,0.0,False
approvals and added,2,CONTROL,S1,trigrams,approvals added,2,,0,,,0,0.0,False
avoids the essential,2,CONTROL,S1,trigrams,avoids essential,2,,0,,,0,0.0,False
specifically to avoid,2,CONTROL,S1,trigrams,specifically avoid,2,,0,,,0,0.0,False
fewest external gates,2,CONTROL,S1,trigrams,fewest external gates,3,,0,,,0,0.0,False
cloud exception with,2,CONTROL,S1,trigrams,cloud exception,2,,0,,cloud,1,0.5,False
does not trigger,2,CONTROL,S1,trigrams,does trigger,2,,0,,,0,0.0,False
trigger the same,2,CONTROL,S1,trigrams,trigger same,2,,0,,,0,0.0,False
city right to,2,CONTROL,S1,trigrams,city right,2,,0,,,0,0.0,False
to procure spares,2,CONTROL,S1,trigrams,procure spares,2,,0,,,0,0.0,False
procure spares independently,2,CONTROL,S1,trigrams,procure spares independently,3,,0,,,0,0.0,False
interface documentation delivered,2,CONTROL,S1,trigrams,interface documentation delivered,3,,0,,,0,0.0,False
neutralize the lock,2,CONTROL,S1,trigrams,neutralize lock,2,,0,,,0,0.0,False
no delay political,2,CONTROL,S1,trigrams,no delay political,3,,0,,,0,0.0,False
time and operate,2,CONTROL,S1,trigrams,time operate,2,,0,,,0,0.0,False
incident modes integrations,2,CONTROL,S1,trigrams,incident modes integrations,3,,0,,,0,0.0,False
modular enforceable in,2,CONTROL,S1,trigrams,modular enforceable,2,,0,,modular,1,0.5,False
contract standard controllers,2,CONTROL,S1,trigrams,contract standard controllers,3,,0,,controller|controllers,2,0.3333333333333333,False
lock the modular,2,CONTROL,S1,trigrams,lock modular,2,,0,,modular,1,0.5,False
dark flash widely,2,CONTROL,S1,trigrams,dark flash widely,3,,0,,,0,0.0,False
novagrid novagrid s,2,CONTROL,S1,trigrams,novagrid novagrid,2,,0,,novagrid,1,1.0,True
cloud exception plus,2,CONTROL,S1,trigrams,cloud exception plus,3,,0,,cloud,1,0.3333333333333333,False
if failure happens,2,CONTROL,S1,trigrams,failure happens,2,,0,,,0,0.0,False
novagrid is more,2,CONTROL,S1,trigrams,novagrid more,2,,0,,novagrid,1,0.5,False
integrated controller architecture,2,CONTROL,S1,trigrams,integrated controller architecture,3,,0,,controller|architecture|integrated,3,1.0,True
gates novagrid requires,2,CONTROL,S1,trigrams,gates novagrid requires,3,,0,,novagrid,1,0.3333333333333333,False
push the integrated,2,CONTROL,S1,trigrams,push integrated,2,,0,,integrated,1,0.5,False
the integrated civitas,2,CONTROL,S1,trigrams,integrated civitas,2,,0,,civitas|integrated,2,1.0,True
as budgets tighten,2,CONTROL,S1,trigrams,budgets tighten,2,,0,,,0,0.0,False
timing config performance,2,CONTROL,S1,trigrams,timing config performance,3,,0,,,0,0.0,False
delivered early milestone,2,CONTROL,S1,trigrams,delivered early milestone,3,,0,,,0,0.0,False
early milestone based,2,CONTROL,S1,trigrams,early milestone based,3,,0,,,0,0.0,False
support slas incident,2,CONTROL,S1,trigrams,support slas incident,3,,0,,,0,0.0,False
slas incident rca,2,CONTROL,S1,trigrams,slas incident rca,3,,0,,,0,0.0,False
incident rca timelines,2,CONTROL,S1,trigrams,incident rca timelines,3,,0,,,0,0.0,False
now depends on,2,CONTROL,S1,trigrams,now depends,2,,0,,,0,0.0,False
added failover scope,2,CONTROL,S1,trigrams,added failover scope,3,,0,,failover,1,0.3333333333333333,False
to compete components,2,CONTROL,S1,trigrams,compete components,2,,0,,,0,0.0,False
could bite year,2,CONTROL,S1,trigrams,could bite year,3,,0,,,0,0.0,False
rollout plan with,2,CONTROL,S1,trigrams,rollout plan,2,,0,,rollout,1,0.5,False
models approved alternates,2,CONTROL,S1,trigrams,models approved alternates,3,,0,,,0,0.0,False
plan with early,2,CONTROL,S1,trigrams,plan early,2,,0,,,0,0.0,False
maintenance burden under,2,CONTROL,S1,trigrams,maintenance burden under,3,,0,,,0,0.0,False
demo incident modes,2,CONTROL,S1,trigrams,demo incident modes,3,,0,,,0,0.0,False
incident modes integration,2,CONTROL,S1,trigrams,incident modes integration,3,,0,,,0,0.0,False
modes integration triggers,2,CONTROL,S1,trigrams,modes integration triggers,3,,0,,,0,0.0,False
interface api documentation,2,CONTROL,S1,trigrams,interface api documentation,3,,0,,,0,0.0,False
end of support,8,HYBRID_3_5,S1,trigrams,end support,2,,0,,,0,0.0,False
transition assistance rates,5,HYBRID_3_5,S1,trigrams,transition assistance rates,3,temporal_dynamics,1,transition,,0,0.0,False
the modular open,5,HYBRID_3_5,S1,trigrams,modular open,2,,0,,modular,1,0.5,False
modular open controller,5,HYBRID_3_5,S1,trigrams,modular open controller,3,,0,,controller|modular,2,0.6666666666666666,False
month end of,5,HYBRID_3_5,S1,trigrams,month end,2,,0,,,0,0.0,False
operating cost stability,4,HYBRID_3_5,S1,trigrams,operating cost stability,3,practicality_and_feasibility,1,cost,,0,0.0,False
open controller option,4,HYBRID_3_5,S1,trigrams,open controller option,3,imagination_and_possibility,1,option,controller,1,0.3333333333333333,False
isn t hostage,4,HYBRID_3_5,S1,trigrams,isn hostage,2,,0,,,0,0.0,False
t hostage priced,4,HYBRID_3_5,S1,trigrams,hostage priced,2,,0,,,0,0.0,False
incident modes evp,4,HYBRID_3_5,S1,trigrams,incident modes evp,3,,0,,,0,0.0,False
a sample export,4,HYBRID_3_5,S1,trigrams,sample export,2,,0,,,0,0.0,False
incident corridor modes,4,HYBRID_3_5,S1,trigrams,incident corridor modes,3,,0,,,0,0.0,False
data export transition,3,HYBRID_3_5,S1,trigrams,data export transition,3,truth_and_fact|temporal_dynamics,2,transition|data,,0,0.0,False
and narrative risk,3,HYBRID_3_5,S1,trigrams,narrative risk,2,practicality_and_feasibility,1,risk,,0,0.0,False
pre priced transition,3,HYBRID_3_5,S1,trigrams,pre priced transition,3,temporal_dynamics,1,transition,,0,0.0,False
package evp priority,3,HYBRID_3_5,S1,trigrams,package evp priority,3,practicality_and_feasibility,1,priority,,0,0.0,False
change request process,3,HYBRID_3_5,S1,trigrams,change request process,3,,0,,,0,0.0,False
dot waiver comfort,3,HYBRID_3_5,S1,trigrams,dot waiver comfort,3,,0,,dot|waiver,2,0.6666666666666666,False
in modular deployments,3,HYBRID_3_5,S1,trigrams,modular deployments,2,,0,,modular|deployment,2,0.5,False
the most predictable,3,HYBRID_3_5,S1,trigrams,most predictable,2,,0,,,0,0.0,False
so exit isn,3,HYBRID_3_5,S1,trigrams,exit isn,2,,0,,,0,0.0,False
exit isn t,3,HYBRID_3_5,S1,trigrams,exit isn,2,,0,,,0,0.0,False
incident ops requirement,3,HYBRID_3_5,S1,trigrams,incident ops requirement,3,,0,,,0,0.0,False
the emergency benefit,3,HYBRID_3_5,S1,trigrams,emergency benefit,2,,0,,,0,0.0,False
modes evp integration,3,HYBRID_3_5,S1,trigrams,modes evp integration,3,,0,,,0,0.0,False
civitas s modular,3,HYBRID_3_5,S1,trigrams,civitas modular,2,,0,,civitas|modular,2,1.0,True
including comms loss,3,HYBRID_3_5,S1,trigrams,including comms loss,3,,0,,,0,0.0,False
added on prem,3,HYBRID_3_5,S1,trigrams,added prem,2,,0,,on prem,1,0.5,False
waiver review weeks,3,HYBRID_3_5,S1,trigrams,waiver review weeks,3,,0,,waiver,1,0.3333333333333333,False
ownership export timing,3,HYBRID_3_5,S1,trigrams,ownership export timing,3,,0,,,0,0.0,False
operations package evp,3,HYBRID_3_5,S1,trigrams,operations package evp,3,,0,,,0,0.0,False
timing plans config,3,HYBRID_3_5,S1,trigrams,timing plans config,3,,0,,,0,0.0,False
plans config logs,3,HYBRID_3_5,S1,trigrams,plans config logs,3,,0,,,0,0.0,False
lifecycle cost stability,2,HYBRID_3_5,S1,trigrams,lifecycle cost stability,3,practicality_and_feasibility|temporal_dynamics,2,cost|lifecycle,,0,0.0,False
approval friction and,2,HYBRID_3_5,S1,trigrams,approval friction,2,practicality_and_feasibility,1,friction,,0,0.0,False
waivers are possible,2,HYBRID_3_5,S1,trigrams,waivers possible,2,imagination_and_possibility,1,possible,waiver,1,0.0,False
local fallback modes,2,HYBRID_3_5,S1,trigrams,local fallback modes,3,practicality_and_feasibility,1,fallback,,0,0.0,False
the most uncertain,2,HYBRID_3_5,S1,trigrams,most uncertain,2,truth_and_fact,1,uncertain,,0,0.0,False
models multi source,2,HYBRID_3_5,S1,trigrams,models multi source,3,truth_and_fact,1,source,,0,0.0,False
multi source availability,2,HYBRID_3_5,S1,trigrams,multi source availability,3,truth_and_fact,1,source,,0,0.0,False
the two risks,2,HYBRID_3_5,S1,trigrams,two risks,2,practicality_and_feasibility,1,risks,,0,0.0,False
long horizon evidence,2,HYBRID_3_5,S1,trigrams,long horizon evidence,3,truth_and_fact,1,evidence,,0,0.0,False
risk dot preference,2,HYBRID_3_5,S1,trigrams,risk dot preference,3,practicality_and_feasibility,1,risk,dot,1,0.3333333333333333,False
risk and narrative,2,HYBRID_3_5,S1,trigrams,risk narrative,2,practicality_and_feasibility,1,risk,,0,0.0,False
narrative risk even,2,HYBRID_3_5,S1,trigrams,narrative risk even,3,practicality_and_feasibility,1,risk,,0,0.0,False
data portability this,2,HYBRID_3_5,S1,trigrams,data portability,2,truth_and_fact,1,data,,0,0.0,False
controls timeline fee,2,HYBRID_3_5,S1,trigrams,controls timeline fee,3,practicality_and_feasibility,1,timeline,,0,0.0,False
annual cloud cost,2,HYBRID_3_5,S1,trigrams,annual cloud cost,3,practicality_and_feasibility,1,cost,cloud,1,0.3333333333333333,False
export transition assistance,2,HYBRID_3_5,S1,trigrams,export transition assistance,3,temporal_dynamics,1,transition,,0,0.0,False
lock in resilience,2,HYBRID_3_5,S1,trigrams,lock resilience,2,temporal_dynamics,1,resilience,lock in,1,0.5,False
and budget stability,2,HYBRID_3_5,S1,trigrams,budget stability,2,practicality_and_feasibility,1,budget,,0,0.0,False
required controls timeline,2,HYBRID_3_5,S1,trigrams,required controls timeline,3,practicality_and_feasibility,1,timeline,,0,0.0,False
single source pricing,2,HYBRID_3_5,S1,trigrams,single source pricing,3,truth_and_fact,1,source,,0,0.0,False
the main constraint,2,HYBRID_3_5,S1,trigrams,main constraint,2,practicality_and_feasibility,1,constraint,,0,0.0,False
s tighter budget,2,HYBRID_3_5,S1,trigrams,tighter budget,2,practicality_and_feasibility,1,budget,,0,0.0,False
cost stability and,2,HYBRID_3_5,S1,trigrams,cost stability,2,practicality_and_feasibility,1,cost,,0,0.0,False
s modular option,2,HYBRID_3_5,S1,trigrams,modular option,2,imagination_and_possibility,1,option,modular,1,0.5,False
less proven cities,2,HYBRID_3_5,S1,trigrams,less proven cities,3,truth_and_fact,1,proven,,0,0.0,False
proven cities years,2,HYBRID_3_5,S1,trigrams,proven cities years,3,truth_and_fact,1,proven,,0,0.0,False
modular option even,2,HYBRID_3_5,S1,trigrams,modular option even,3,imagination_and_possibility,1,option,modular,1,0.3333333333333333,False
real schedule critical,2,HYBRID_3_5,S1,trigrams,real schedule critical,3,practicality_and_feasibility,1,schedule,,0,0.0,False
schedule critical path,2,HYBRID_3_5,S1,trigrams,schedule critical path,3,practicality_and_feasibility,1,schedule,,0,0.0,False
open controllers data,2,HYBRID_3_5,S1,trigrams,open controllers data,3,truth_and_fact,1,data,controller|controllers,2,0.3333333333333333,False
controller option plus,2,HYBRID_3_5,S1,trigrams,controller option plus,3,imagination_and_possibility,1,option,controller,1,0.3333333333333333,False
source procurement city,2,HYBRID_3_5,S1,trigrams,source procurement city,3,truth_and_fact,1,source,procurement,1,0.3333333333333333,False
cost stability civitas,2,HYBRID_3_5,S1,trigrams,cost stability civitas,3,practicality_and_feasibility,1,cost,civitas,1,0.3333333333333333,False
if technically feasible,2,HYBRID_3_5,S1,trigrams,technically feasible,2,practicality_and_feasibility,1,feasible,,0,0.0,False
at risk due,2,HYBRID_3_5,S1,trigrams,risk due,2,practicality_and_feasibility,1,risk,,0,0.0,False
evp priority incident,2,HYBRID_3_5,S1,trigrams,evp priority incident,3,practicality_and_feasibility,1,priority,,0,0.0,False
priority incident corridor,2,HYBRID_3_5,S1,trigrams,priority incident corridor,3,practicality_and_feasibility,1,priority,,0,0.0,False
shows maintenance reduction,2,HYBRID_3_5,S1,trigrams,shows maintenance reduction,3,,0,,,0,0.0,False
still includes proprietary,2,HYBRID_3_5,S1,trigrams,still includes proprietary,3,,0,,proprietary,1,0.3333333333333333,False
civitas integrated controller,2,HYBRID_3_5,S1,trigrams,civitas integrated controller,3,,0,,civitas|controller|integrated,3,1.0,True
lock in stance,2,HYBRID_3_5,S1,trigrams,lock stance,2,,0,,lock in,1,0.5,False
avoids the most,2,HYBRID_3_5,S1,trigrams,avoids most,2,,0,,,0,0.0,False
waiver comfort if,2,HYBRID_3_5,S1,trigrams,waiver comfort,2,,0,,waiver,1,0.5,False
standards models multi,2,HYBRID_3_5,S1,trigrams,standards models multi,3,,0,,,0,0.0,False
times and spares,2,HYBRID_3_5,S1,trigrams,times spares,2,,0,,,0,0.0,False
api access integration,2,HYBRID_3_5,S1,trigrams,api access integration,3,,0,,,0,0.0,False
experience and any,2,HYBRID_3_5,S1,trigrams,experience any,2,,0,,,0,0.0,False
on cloud governance,2,HYBRID_3_5,S1,trigrams,cloud governance,2,,0,,cloud,1,0.5,False
open controllers to,2,HYBRID_3_5,S1,trigrams,open controllers,2,,0,,controller|controllers,2,0.5,False
approval and dot,2,HYBRID_3_5,S1,trigrams,approval dot,2,,0,,dot,1,0.5,False
owns the essential,2,HYBRID_3_5,S1,trigrams,owns essential,2,,0,,,0,0.0,False
contract protections and,2,HYBRID_3_5,S1,trigrams,contract protections,2,,0,,,0,0.0,False
council narrative simple,2,HYBRID_3_5,S1,trigrams,council narrative simple,3,,0,,,0,0.0,False
addresses vendor lock,2,HYBRID_3_5,S1,trigrams,addresses vendor lock,3,,0,,vendor|vendor lock,2,0.6666666666666666,False
price lock early,2,HYBRID_3_5,S1,trigrams,price lock early,3,,0,,price lock,1,0.6666666666666666,False
lower maintenance in,2,HYBRID_3_5,S1,trigrams,lower maintenance,2,,0,,,0,0.0,False
maintenance in modular,2,HYBRID_3_5,S1,trigrams,maintenance modular,2,,0,,modular,1,0.5,False
relative to dot,2,HYBRID_3_5,S1,trigrams,relative dot,2,,0,,dot,1,0.5,False
to dot preference,2,HYBRID_3_5,S1,trigrams,dot preference,2,,0,,dot,1,0.5,False
less long horizon,2,HYBRID_3_5,S1,trigrams,less long horizon,3,,0,,,0,0.0,False
api documentation access,2,HYBRID_3_5,S1,trigrams,api documentation access,3,,0,,,0,0.0,False
assistance rates pre,2,HYBRID_3_5,S1,trigrams,assistance rates pre,3,,0,,,0,0.0,False
90k annual cloud,2,HYBRID_3_5,S1,trigrams,90k annual cloud,3,,0,,cloud|90k,2,0.6666666666666666,False
can use verbatim,2,HYBRID_3_5,S1,trigrams,use verbatim,2,,0,,,0,0.0,False
meets dot expectations,2,HYBRID_3_5,S1,trigrams,meets dot expectations,3,,0,,dot,1,0.3333333333333333,False
in scope i,2,HYBRID_3_5,S1,trigrams,scope i,2,,0,,,0,0.0,False
contract non negotiables,2,HYBRID_3_5,S1,trigrams,contract non negotiables,3,,0,,,0,0.0,False
faster nominal rollout,2,HYBRID_3_5,S1,trigrams,faster nominal rollout,3,,0,,rollout,1,0.3333333333333333,False
avoid the integrated,2,HYBRID_3_5,S1,trigrams,avoid integrated,2,,0,,integrated,1,0.5,False
novagrid s speed,2,HYBRID_3_5,S1,trigrams,novagrid speed,2,,0,,novagrid,1,0.5,False
s speed advantage,2,HYBRID_3_5,S1,trigrams,speed advantage,2,,0,,,0,0.0,False
civitas integrated higher,2,HYBRID_3_5,S1,trigrams,civitas integrated higher,3,,0,,civitas|integrated,2,0.6666666666666666,False
civitas modular easier,2,HYBRID_3_5,S1,trigrams,civitas modular easier,3,,0,,civitas|modular,2,0.6666666666666666,False
modular easier to,2,HYBRID_3_5,S1,trigrams,modular easier,2,,0,,modular,1,0.5,False
and support slas,2,HYBRID_3_5,S1,trigrams,support slas,2,,0,,,0,0.0,False
cabinet power conditioning,2,HYBRID_3_5,S1,trigrams,cabinet power conditioning,3,,0,,,0,0.0,False
power conditioning ups,2,HYBRID_3_5,S1,trigrams,power conditioning ups,3,,0,,,0,0.0,False
cloud recurring fees,2,HYBRID_3_5,S1,trigrams,cloud recurring fees,3,,0,,cloud|recurring fee|recurring fees,3,1.0,True
and escalation terms,2,HYBRID_3_5,S1,trigrams,escalation terms,2,,0,,,0,0.0,False
comms central goes,2,HYBRID_3_5,S1,trigrams,comms central goes,3,,0,,,0,0.0,False
central goes down,2,HYBRID_3_5,S1,trigrams,central goes down,3,,0,,,0,0.0,False
can city staff,2,HYBRID_3_5,S1,trigrams,city staff,2,,0,,,0,0.0,False
just upfront price,2,HYBRID_3_5,S1,trigrams,just upfront price,3,,0,,,0,0.0,False
maintenance lock vs,2,HYBRID_3_5,S1,trigrams,maintenance lock vs,3,,0,,,0,0.0,False
lock vs cloud,2,HYBRID_3_5,S1,trigrams,lock vs cloud,3,,0,,cloud,1,0.3333333333333333,False
vs cloud fees,2,HYBRID_3_5,S1,trigrams,vs cloud fees,3,,0,,cloud,1,0.3333333333333333,False
cloud fees escalators,2,HYBRID_3_5,S1,trigrams,cloud fees escalators,3,,0,,cloud,1,0.3333333333333333,False
clarify dot waiver,2,HYBRID_3_5,S1,trigrams,clarify dot waiver,3,,0,,dot|waiver,2,0.6666666666666666,False
a non negotiable,2,HYBRID_3_5,S1,trigrams,non negotiable,2,,0,,,0,0.0,False
the top contract,2,HYBRID_3_5,S1,trigrams,top contract,2,,0,,,0,0.0,False
opex positive factors,2,HYBRID_3_5,S1,trigrams,opex positive factors,3,,0,,,0,0.0,False
net effect tighter,2,HYBRID_3_5,S1,trigrams,net effect tighter,3,,0,,,0,0.0,False
effect tighter budgets,2,HYBRID_3_5,S1,trigrams,effect tighter budgets,3,,0,,,0,0.0,False
cloud governance can,2,HYBRID_3_5,S1,trigrams,cloud governance,2,,0,,cloud,1,0.5,False
a simple year,2,HYBRID_3_5,S1,trigrams,simple year,2,,0,,,0,0.0,False
integrations reporting modules,2,HYBRID_3_5,S1,trigrams,integrations reporting modules,3,,0,,,0,0.0,False
an escalation stress,2,HYBRID_3_5,S1,trigrams,escalation stress,2,,0,,,0,0.0,False
escalation stress test,2,HYBRID_3_5,S1,trigrams,escalation stress test,3,,0,,,0,0.0,False
dot scrutiny and,2,HYBRID_3_5,S1,trigrams,dot scrutiny,2,,0,,dot,1,0.5,False
a specified testable,2,HYBRID_3_5,S1,trigrams,specified testable,2,,0,,,0,0.0,False
with cad avl,2,HYBRID_3_5,S1,trigrams,cad avl,2,,0,,,0,0.0,False
an incident ops,2,HYBRID_3_5,S1,trigrams,incident ops,2,,0,,,0,0.0,False
incident ops package,2,HYBRID_3_5,S1,trigrams,incident ops package,3,,0,,,0,0.0,False
operator workflows and,2,HYBRID_3_5,S1,trigrams,operator workflows,2,,0,,,0,0.0,False
say to council,2,HYBRID_3_5,S1,trigrams,say council,2,,0,,,0,0.0,False
their cloud platform,2,HYBRID_3_5,S1,trigrams,cloud platform,2,,0,,cloud,1,0.5,False
unless novagrid s,2,HYBRID_3_5,S1,trigrams,unless novagrid,2,,0,,novagrid,1,0.5,False
incident capability is,2,HYBRID_3_5,S1,trigrams,incident capability,2,,0,,,0,0.0,False
integrations incident modes,2,HYBRID_3_5,S1,trigrams,integrations incident modes,3,,0,,,0,0.0,False
evp incident plans,2,HYBRID_3_5,S1,trigrams,evp incident plans,3,,0,,,0,0.0,False
incident plans integrations,2,HYBRID_3_5,S1,trigrams,incident plans integrations,3,,0,,,0,0.0,False
you already run,2,HYBRID_3_5,S1,trigrams,already run,2,,0,,,0,0.0,False
already run evp,2,HYBRID_3_5,S1,trigrams,already run evp,3,,0,,,0,0.0,False
the conflicting inputs,2,HYBRID_3_5,S1,trigrams,conflicting inputs,2,,0,,,0,0.0,False
essential infrastructure not,2,HYBRID_3_5,S1,trigrams,essential infrastructure,2,,0,,infrastructure|essential infrastructure,2,1.0,True
dot preference cloud,2,HYBRID_3_5,S1,trigrams,dot preference cloud,3,,0,,dot|cloud,2,0.6666666666666666,False
with next year,2,HYBRID_3_5,S1,trigrams,next year,2,,0,,,0,0.0,False
year s tighter,2,HYBRID_3_5,S1,trigrams,year tighter,2,,0,,,0,0.0,False
emergency services it,2,HYBRID_3_5,S1,trigrams,emergency services,2,,0,,,0,0.0,False
pre approved incident,2,HYBRID_3_5,S1,trigrams,pre approved incident,3,,0,,,0,0.0,False
chose engineering over,2,HYBRID_3_5,S1,trigrams,chose engineering over,3,,0,,,0,0.0,False
