ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
data violates assumptions,2,CONTROL,S3,trigrams,data violates assumptions,3,truth_and_fact,1,data,,0,0.0,False
can shift static,2,CONTROL,S3,trigrams,shift static,2,temporal_dynamics,1,shift,,0,0.0,False
consequence operational hazard,2,CONTROL,S3,trigrams,consequence operational hazard,3,practicality_and_feasibility,1,operational,,0,0.0,False
tied to objective,2,CONTROL,S3,trigrams,tied objective,2,truth_and_fact,1,objective,,0,0.0,False
case scenario you,2,CONTROL,S3,trigrams,case scenario,2,temporal_dynamics|imagination_and_possibility,1,scenario,,0,0.0,False
constrained early access,2,CONTROL,S3,trigrams,constrained early access,3,practicality_and_feasibility,1,constrained,early access,1,0.6666666666666666,False
hazard if any,2,CONTROL,S3,trigrams,hazard any,2,,0,,,0,0.0,False
case hazard analysis,2,CONTROL,S3,trigrams,case hazard analysis,3,,0,,,0,0.0,False
systems architect can,2,CONTROL,S3,trigrams,systems architect,2,,0,,,0,0.0,False
bound the hazard,2,CONTROL,S3,trigrams,bound hazard,2,,0,,,0,0.0,False
not broad ga,2,CONTROL,S3,trigrams,broad ga,2,,0,,,0,0.0,False
until hardware rev,2,CONTROL,S3,trigrams,until hardware rev,3,,0,,,0,0.0,False
service led deployments,2,CONTROL,S3,trigrams,service led deployments,3,,0,,,0,0.0,False
and technically defensible,2,CONTROL,S3,trigrams,technically defensible,2,,0,,,0,0.0,False
consequence severity in,2,CONTROL,S3,trigrams,consequence severity,2,,0,,,0,0.0,False
with suspended loads,2,CONTROL,S3,trigrams,suspended loads,2,,0,,,0,0.0,False
non negotiable hardware,2,CONTROL,S3,trigrams,non negotiable hardware,3,,0,,,0,0.0,False
while continuing the,2,CONTROL,S3,trigrams,while continuing,2,,0,,,0,0.0,False
continuing the hardware,2,CONTROL,S3,trigrams,continuing hardware,2,,0,,,0,0.0,False
i ll tell,2,CONTROL,S3,trigrams,i ll tell,3,,0,,,0,0.0,False
ll tell you,2,CONTROL,S3,trigrams,ll tell,2,,0,,,0,0.0,False
during lock loss,2,CONTROL,S3,trigrams,during lock loss,3,,0,,,0,0.0,False
safety critical autonomy,2,CONTROL,S3,trigrams,safety critical autonomy,3,,0,,,0,0.0,False
within the stated,2,CONTROL,S3,trigrams,within stated,2,,0,,,0,0.0,False
known failure modes,2,CONTROL,S3,trigrams,known failure modes,3,,0,,,0,0.0,False
hard to defend,2,CONTROL,S3,trigrams,hard defend,2,,0,,,0,0.0,False
commercial deployment but,2,CONTROL,S3,trigrams,commercial deployment,2,,0,,,0,0.0,False
series b strategic,2,CONTROL,S3,trigrams,series b strategic,3,,0,,series b,1,0.6666666666666666,False
customer prepay smaller,2,CONTROL,S3,trigrams,customer prepay smaller,3,,0,,,0,0.0,False
prepay smaller bridge,2,CONTROL,S3,trigrams,prepay smaller bridge,3,,0,,,0,0.0,False
if engineering leadership,2,CONTROL,S3,trigrams,engineering leadership,2,,0,,,0,0.0,False
smaller bridge burn,2,CONTROL,S3,trigrams,smaller bridge burn,3,,0,,,0,0.0,False
duty of care,2,CONTROL,S3,trigrams,duty care,2,,0,,,0,0.0,False
check whether it,2,CONTROL,S3,trigrams,check whether,2,,0,,,0,0.0,False
a safety hazard,2,CONTROL,S3,trigrams,safety hazard,2,,0,,,0,0.0,False
safety depends on,2,CONTROL,S3,trigrams,safety depends,2,,0,,,0,0.0,False
the company anyway,2,CONTROL,S3,trigrams,company anyway,2,,0,,,0,0.0,False
just a technical,2,CONTROL,S3,trigrams,just technical,2,,0,,,0,0.0,False
mission abort recovery,2,CONTROL,S3,trigrams,mission abort recovery,3,,0,,,0,0.0,False
interference unqualified zones,2,CONTROL,S3,trigrams,interference unqualified zones,3,,0,,interference,1,0.3333333333333333,False
within qualified corridors,2,CONTROL,S3,trigrams,within qualified corridors,3,,0,,,0,0.0,False
interference zones until,2,CONTROL,S3,trigrams,interference zones until,3,,0,,interference,1,0.3333333333333333,False
zones until hardware,2,CONTROL,S3,trigrams,zones until hardware,3,,0,,,0,0.0,False
response times spares,2,CONTROL,S3,trigrams,response times spares,3,,0,,,0,0.0,False
to make any,2,CONTROL,S3,trigrams,make any,2,,0,,,0,0.0,False
even if one,2,CONTROL,S3,trigrams,even one,2,,0,,,0,0.0,False
t create site,2,CONTROL,S3,trigrams,create site,2,,0,,,0,0.0,False
on unconditional reliability,2,CONTROL,S3,trigrams,unconditional reliability,2,,0,,,0,0.0,False
unconditional reliability with,2,CONTROL,S3,trigrams,unconditional reliability,2,,0,,,0,0.0,False
case you either,2,CONTROL,S3,trigrams,case either,2,,0,,,0,0.0,False
until hardware revision,2,CONTROL,S3,trigrams,until hardware revision,3,,0,,hardware revision,1,0.6666666666666666,False
cure periods exclusions,2,CONTROL,S3,trigrams,cure periods exclusions,3,,0,,,0,0.0,False
service led operations,2,CONTROL,S3,trigrams,service led operations,3,,0,,,0,0.0,False
before penalties attach,2,CONTROL,S3,trigrams,before penalties attach,3,,0,,,0,0.0,False
with penalties across,2,CONTROL,S3,trigrams,penalties across,2,,0,,,0,0.0,False
penalties across the,2,CONTROL,S3,trigrams,penalties across,2,,0,,,0,0.0,False
a geofence beta,2,CONTROL,S3,trigrams,geofence beta,2,,0,,geofence|beta,2,1.0,True
defensible you need,2,CONTROL,S3,trigrams,defensible need,2,,0,,,0,0.0,False
if nav confidence,2,CONTROL,S3,trigrams,nav confidence,2,,0,,,0,0.0,False
nav confidence drops,2,CONTROL,S3,trigrams,nav confidence drops,3,,0,,,0,0.0,False
bounded e g,2,CONTROL,S3,trigrams,bounded e g,3,,0,,,0,0.0,False
not land wherever,2,CONTROL,S3,trigrams,land wherever,2,,0,,,0,0.0,False
an enforceable operating,2,CONTROL,S3,trigrams,enforceable operating,2,,0,,,0,0.0,False
contract carve outs,2,CONTROL,S3,trigrams,contract carve outs,3,,0,,,0,0.0,False
what lock loss,2,CONTROL,S3,trigrams,lock loss,2,,0,,,0,0.0,False
operating design domain,2,CONTROL,S3,trigrams,operating design domain,3,,0,,,0,0.0,False
on confidence loss,2,CONTROL,S3,trigrams,confidence loss,2,,0,,,0,0.0,False
controlled descent land,2,CONTROL,S3,trigrams,controlled descent land,3,,0,,,0,0.0,False
with enforceable odd,2,CONTROL,S3,trigrams,enforceable odd,2,,0,,,0,0.0,False
penalty clauses and,2,CONTROL,S3,trigrams,penalty clauses,2,,0,,,0,0.0,False
swap to meet,2,CONTROL,S3,trigrams,swap meet,2,,0,,,0,0.0,False
ramp acceptance period,2,CONTROL,S3,trigrams,ramp acceptance period,3,,0,,,0,0.0,False
penalty caps cure,2,CONTROL,S3,trigrams,penalty caps cure,3,,0,,,0,0.0,False
delta arr times,2,CONTROL,S3,trigrams,delta arr times,3,,0,,,0,0.0,False
lets you lock,2,CONTROL,S3,trigrams,lets lock,2,,0,,,0,0.0,False
lock sites at,2,CONTROL,S3,trigrams,lock sites,2,,0,,,0,0.0,False
at arr delta,2,CONTROL,S3,trigrams,arr delta,2,,0,,,0,0.0,False
arr delta ev,2,CONTROL,S3,trigrams,arr delta ev,3,,0,,,0,0.0,False
safety case odd,2,CONTROL,S3,trigrams,safety case odd,3,,0,,,0,0.0,False
for any commercial,2,CONTROL,S3,trigrams,any commercial,2,,0,,,0,0.0,False
any commercial launch,2,CONTROL,S3,trigrams,any commercial launch,3,,0,,launch,1,0.3333333333333333,False
into unqualified areas,2,CONTROL,S3,trigrams,unqualified areas,2,,0,,,0,0.0,False
odd exclusions penalty,2,CONTROL,S3,trigrams,odd exclusions penalty,3,,0,,,0,0.0,False
exclusions penalty caps,2,CONTROL,S3,trigrams,exclusions penalty caps,3,,0,,,0,0.0,False
onboard detection health,2,CONTROL,S3,trigrams,onboard detection health,3,,0,,,0,0.0,False
detection health gating,2,CONTROL,S3,trigrams,detection health gating,3,,0,,,0,0.0,False
no unconditional reliability,2,CONTROL,S3,trigrams,no unconditional reliability,3,,0,,,0,0.0,False
unconditional reliability across,2,CONTROL,S3,trigrams,unconditional reliability across,3,,0,,,0,0.0,False
reliability across the,2,CONTROL,S3,trigrams,reliability across,2,,0,,,0,0.0,False
the whole site,2,CONTROL,S3,trigrams,whole site,2,,0,,,0,0.0,False
operating outside the,2,CONTROL,S3,trigrams,operating outside,2,,0,,,0,0.0,False
qualified odd not,2,CONTROL,S3,trigrams,qualified odd,2,,0,,,0,0.0,False
what actually fixes,2,CONTROL,S3,trigrams,actually fixes,2,,0,,,0,0.0,False
actually fixes it,2,CONTROL,S3,trigrams,actually fixes,2,,0,,,0,0.0,False
operation outside the,2,CONTROL,S3,trigrams,operation outside,2,,0,,,0,0.0,False
revised sla penalties,2,CONTROL,S3,trigrams,revised sla penalties,3,,0,,,0,0.0,False
fail safe hover,2,CONTROL,S3,trigrams,fail safe hover,3,,0,,hover,1,0.3333333333333333,False
rather than land,2,CONTROL,S3,trigrams,rather than land,3,,0,,,0,0.0,False
create site hazards,2,CONTROL,S3,trigrams,create site hazards,3,,0,,,0,0.0,False
a defined odd,2,CONTROL,S3,trigrams,defined odd,2,,0,,,0,0.0,False
can prove safe,2,CONTROL,S3,trigrams,prove safe,2,,0,,,0,0.0,False
prove safe behavior,2,CONTROL,S3,trigrams,prove safe behavior,3,,0,,,0,0.0,False
safe behavior that,2,CONTROL,S3,trigrams,safe behavior,2,,0,,,0,0.0,False
enforced operating envelope,2,CONTROL,S3,trigrams,enforced operating envelope,3,,0,,,0,0.0,False
enforced by dispatch,2,CONTROL,S3,trigrams,enforced dispatch,2,,0,,,0,0.0,False
on nav confidence,2,CONTROL,S3,trigrams,nav confidence,2,,0,,,0,0.0,False
acceptance ramp exclusions,2,CONTROL,S3,trigrams,acceptance ramp exclusions,3,,0,,,0,0.0,False
ramp exclusions caps,2,CONTROL,S3,trigrams,ramp exclusions caps,3,,0,,,0,0.0,False
paid eap deployments,2,CONTROL,S3,trigrams,paid eap deployments,3,,0,,,0,0.0,False
an eap milestone,2,CONTROL,S3,trigrams,eap milestone,2,,0,,,0,0.0,False
a formal board,2,CONTROL,S3,trigrams,formal board,2,,0,,board,1,0.5,False
the safety owner,2,CONTROL,S3,trigrams,safety owner,2,,0,,,0,0.0,False
dated hardware remediation,2,CONTROL,S3,trigrams,dated hardware remediation,3,,0,,,0,0.0,False
hardware remediation retrofit,2,CONTROL,S3,trigrams,hardware remediation retrofit,3,,0,,,0,0.0,False
remediation retrofit plan,2,CONTROL,S3,trigrams,remediation retrofit plan,3,,0,,,0,0.0,False
be underestimating how,2,CONTROL,S3,trigrams,underestimating how,2,,0,,,0,0.0,False
months turns into,2,CONTROL,S3,trigrams,months turns,2,,0,,,0,0.0,False
just this one,2,CONTROL,S3,trigrams,just one,2,,0,,,0,0.0,False
over critical infrastructure,2,CONTROL,S3,trigrams,over critical infrastructure,3,,0,,,0,0.0,False
formal board process,2,CONTROL,S3,trigrams,formal board process,3,,0,,board,1,0.3333333333333333,False
missions cannot be,2,CONTROL,S3,trigrams,missions cannot,2,,0,,,0,0.0,False
cannot be launched,2,CONTROL,S3,trigrams,cannot launched,2,,0,,launch,1,0.0,False
be launched outside,2,CONTROL,S3,trigrams,launched outside,2,,0,,launch,1,0.0,False
launched outside qualified,2,CONTROL,S3,trigrams,launched outside qualified,3,,0,,launch,1,0.0,False
outside qualified zones,2,CONTROL,S3,trigrams,outside qualified zones,3,,0,,,0,0.0,False
safe behavior must,2,CONTROL,S3,trigrams,safe behavior must,3,,0,,,0,0.0,False
climb hold in,2,CONTROL,S3,trigrams,climb hold,2,,0,,,0,0.0,False
designated safe volume,2,CONTROL,S3,trigrams,designated safe volume,3,,0,,,0,0.0,False
safe volume and,2,CONTROL,S3,trigrams,safe volume,2,,0,,,0,0.0,False
safe corridor landing,2,CONTROL,S3,trigrams,safe corridor landing,3,,0,,,0,0.0,False
corridor landing pad,2,CONTROL,S3,trigrams,corridor landing pad,3,,0,,,0,0.0,False
must match reality,2,CONTROL,S3,trigrams,must match reality,3,,0,,,0,0.0,False
penalty caps and,2,CONTROL,S3,trigrams,penalty caps,2,,0,,,0,0.0,False
preferably service credits,2,CONTROL,S3,trigrams,preferably service credits,3,,0,,,0,0.0,False
credits not cash,2,CONTROL,S3,trigrams,credits cash,2,,0,,,0,0.0,False
not cash explicit,2,CONTROL,S3,trigrams,cash explicit,2,,0,,,0,0.0,False
cash explicit exclusions,2,CONTROL,S3,trigrams,cash explicit exclusions,3,,0,,,0,0.0,False
interference conditions until,2,CONTROL,S3,trigrams,interference conditions until,3,,0,,interference,1,0.3333333333333333,False
conditions until the,2,CONTROL,S3,trigrams,conditions until,2,,0,,,0,0.0,False
acceptable this quarter,2,CONTROL,S3,trigrams,acceptable quarter,2,,0,,,0,0.0,False
lois msas contingent,2,CONTROL,S3,trigrams,lois msas contingent,3,,0,,,0,0.0,False
msas contingent on,2,CONTROL,S3,trigrams,msas contingent,2,,0,,,0,0.0,False
entry into service,14,HYBRID_3_5,S3,trigrams,entry service,2,,0,,,0,0.0,False
responsible technical authority,10,HYBRID_3_5,S3,trigrams,responsible technical authority,3,,0,,,0,0.0,False
technical authority sign,7,HYBRID_3_5,S3,trigrams,technical authority sign,3,,0,,,0,0.0,False
authority sign off,7,HYBRID_3_5,S3,trigrams,authority sign off,3,,0,,,0,0.0,False
non stationary emi,5,HYBRID_3_5,S3,trigrams,non stationary emi,3,,0,,,0,0.0,False
stationary emi risk,4,HYBRID_3_5,S3,trigrams,stationary emi risk,3,practicality_and_feasibility,1,risk,,0,0.0,False
during early access,4,HYBRID_3_5,S3,trigrams,during early access,3,,0,,early access,1,0.6666666666666666,False
forced landing hover,3,HYBRID_3_5,S3,trigrams,forced landing hover,3,,0,,hover,1,0.3333333333333333,False
a milestone rewrite,3,HYBRID_3_5,S3,trigrams,milestone rewrite,2,,0,,,0,0.0,False
service credits hard,3,HYBRID_3_5,S3,trigrams,service credits hard,3,,0,,,0,0.0,False
production loss pass,3,HYBRID_3_5,S3,trigrams,production loss pass,3,,0,,,0,0.0,False
loss pass through,3,HYBRID_3_5,S3,trigrams,loss pass through,3,,0,,,0,0.0,False
penalty clause redacted,3,HYBRID_3_5,S3,trigrams,penalty clause redacted,3,,0,,,0,0.0,False
or equivalent root,3,HYBRID_3_5,S3,trigrams,equivalent root,2,,0,,,0,0.0,False
equivalent root cause,3,HYBRID_3_5,S3,trigrams,equivalent root cause,3,,0,,,0,0.0,False
envelope with remote,3,HYBRID_3_5,S3,trigrams,envelope remote,2,,0,,,0,0.0,False
with remote support,3,HYBRID_3_5,S3,trigrams,remote support,2,,0,,,0,0.0,False
penalties begin only,3,HYBRID_3_5,S3,trigrams,penalties begin,2,,0,,,0,0.0,False
begin only after,3,HYBRID_3_5,S3,trigrams,begin after,2,,0,,,0,0.0,False
bounded entry into,3,HYBRID_3_5,S3,trigrams,bounded entry,2,,0,,,0,0.0,False
into service eis,3,HYBRID_3_5,S3,trigrams,service eis,2,,0,,,0,0.0,False
a dated plan,3,HYBRID_3_5,S3,trigrams,dated plan,2,,0,,,0,0.0,False
downtime definitions and,3,HYBRID_3_5,S3,trigrams,downtime definitions,2,,0,,,0,0.0,False
dated plan for,3,HYBRID_3_5,S3,trigrams,dated plan,2,,0,,,0,0.0,False
like haul roads,3,HYBRID_3_5,S3,trigrams,like haul roads,3,,0,,,0,0.0,False
penalty bearing uptime,3,HYBRID_3_5,S3,trigrams,penalty bearing uptime,3,,0,,,0,0.0,False
threat is real,3,HYBRID_3_5,S3,trigrams,threat real,2,,0,,,0,0.0,False
near term mitigation,2,HYBRID_3_5,S3,trigrams,near term mitigation,3,practicality_and_feasibility|temporal_dynamics,2,near term|mitigation,,0,0.0,False
commercial pilot limited,2,HYBRID_3_5,S3,trigrams,commercial pilot limited,3,imagination_and_possibility,1,pilot,,0,0.0,False
root cause mitigation,2,HYBRID_3_5,S3,trigrams,root cause mitigation,3,practicality_and_feasibility,1,mitigation,,0,0.0,False
you have credible,2,HYBRID_3_5,S3,trigrams,have credible,2,truth_and_fact,1,credible,,0,0.0,False
short maturity hard,2,HYBRID_3_5,S3,trigrams,short maturity hard,3,temporal_dynamics,1,maturity,,0,0.0,False
your current fallback,2,HYBRID_3_5,S3,trigrams,current fallback,2,practicality_and_feasibility,1,fallback,,0,0.0,False
current fallback is,2,HYBRID_3_5,S3,trigrams,current fallback,2,practicality_and_feasibility,1,fallback,,0,0.0,False
a constrained entry,2,HYBRID_3_5,S3,trigrams,constrained entry,2,practicality_and_feasibility,1,constrained,,0,0.0,False
constrained entry into,2,HYBRID_3_5,S3,trigrams,constrained entry,2,practicality_and_feasibility,1,constrained,,0,0.0,False
the most realistic,2,HYBRID_3_5,S3,trigrams,most realistic,2,practicality_and_feasibility,1,realistic,,0,0.0,False
emi risk that,2,HYBRID_3_5,S3,trigrams,emi risk,2,practicality_and_feasibility,1,risk,,0,0.0,False
only after objective,2,HYBRID_3_5,S3,trigrams,after objective,2,truth_and_fact,1,objective,,0,0.0,False
after objective reliability,2,HYBRID_3_5,S3,trigrams,after objective reliability,3,truth_and_fact,1,objective,,0,0.0,False
objective reliability qualification,2,HYBRID_3_5,S3,trigrams,objective reliability qualification,3,truth_and_fact,1,objective,,0,0.0,False
external claims if,2,HYBRID_3_5,S3,trigrams,external claims,2,truth_and_fact,1,claims,,0,0.0,False
mitigation geofence patch,2,HYBRID_3_5,S3,trigrams,mitigation geofence patch,3,practicality_and_feasibility,1,mitigation,geofence,1,0.3333333333333333,False
default control risk,2,HYBRID_3_5,S3,trigrams,default control risk,3,practicality_and_feasibility,1,risk,,0,0.0,False
you have three,2,HYBRID_3_5,S3,trigrams,have three,2,,0,,,0,0.0,False
per flight in,2,HYBRID_3_5,S3,trigrams,per flight,2,,0,,flight,1,0.5,False
phi fraction of,2,HYBRID_3_5,S3,trigrams,phi fraction,2,,0,,,0,0.0,False
fleet grounding sla,2,HYBRID_3_5,S3,trigrams,fleet grounding sla,3,,0,,fleet,1,0.3333333333333333,False
a root cause,2,HYBRID_3_5,S3,trigrams,root cause,2,,0,,,0,0.0,False
gnss multipath denial,2,HYBRID_3_5,S3,trigrams,gnss multipath denial,3,,0,,,0,0.0,False
riskier delay than,2,HYBRID_3_5,S3,trigrams,riskier delay than,3,,0,,,0,0.0,False
just with worse,2,HYBRID_3_5,S3,trigrams,just worse,2,,0,,,0,0.0,False
sign a safety,2,HYBRID_3_5,S3,trigrams,sign safety,2,,0,,,0,0.0,False
mandatory telemetry event,2,HYBRID_3_5,S3,trigrams,mandatory telemetry event,3,,0,,,0,0.0,False
telemetry event logging,2,HYBRID_3_5,S3,trigrams,telemetry event logging,3,,0,,logging,1,0.3333333333333333,False
deployments live or,2,HYBRID_3_5,S3,trigrams,deployments live,2,,0,,,0,0.0,False
live or x,2,HYBRID_3_5,S3,trigrams,live x,2,,0,,,0,0.0,False
defense in depth,2,HYBRID_3_5,S3,trigrams,defense depth,2,,0,,,0,0.0,False
for early deployments,2,HYBRID_3_5,S3,trigrams,early deployments,2,,0,,,0,0.0,False
sign off with,2,HYBRID_3_5,S3,trigrams,sign off,2,,0,,,0,0.0,False
you must choose,2,HYBRID_3_5,S3,trigrams,must choose,2,,0,,,0,0.0,False
your stated facts,2,HYBRID_3_5,S3,trigrams,stated facts,2,,0,,,0,0.0,False
explicit go no,2,HYBRID_3_5,S3,trigrams,explicit go no,3,,0,,,0,0.0,False
to people vehicles,2,HYBRID_3_5,S3,trigrams,people vehicles,2,,0,,,0,0.0,False
triggering conditions with,2,HYBRID_3_5,S3,trigrams,triggering conditions,2,,0,,,0,0.0,False
conditions with margin,2,HYBRID_3_5,S3,trigrams,conditions margin,2,,0,,,0,0.0,False
telemetry health monitoring,2,HYBRID_3_5,S3,trigrams,telemetry health monitoring,3,,0,,,0,0.0,False
safety architecture sign,2,HYBRID_3_5,S3,trigrams,safety architecture sign,3,,0,,,0,0.0,False
architecture sign off,2,HYBRID_3_5,S3,trigrams,architecture sign off,3,,0,,,0,0.0,False
raises the chance,2,HYBRID_3_5,S3,trigrams,raises chance,2,,0,,,0,0.0,False
chance of failure,2,HYBRID_3_5,S3,trigrams,chance failure,2,,0,,,0,0.0,False
bridge terms can,2,HYBRID_3_5,S3,trigrams,bridge terms,2,,0,,,0,0.0,False
after repeated anomalies,2,HYBRID_3_5,S3,trigrams,after repeated anomalies,3,,0,,,0,0.0,False
freeze non critical,2,HYBRID_3_5,S3,trigrams,freeze non critical,3,,0,,,0,0.0,False
of customer grounding,2,HYBRID_3_5,S3,trigrams,customer grounding,2,,0,,,0,0.0,False
covenant brittleness and,2,HYBRID_3_5,S3,trigrams,covenant brittleness,2,,0,,,0,0.0,False
may avoid both,2,HYBRID_3_5,S3,trigrams,may avoid both,3,,0,,,0,0.0,False
not nuisance hover,2,HYBRID_3_5,S3,trigrams,nuisance hover,2,,0,,hover,1,0.5,False
sla penalty exposure,2,HYBRID_3_5,S3,trigrams,sla penalty exposure,3,,0,,,0,0.0,False
you ship proposal,2,HYBRID_3_5,S3,trigrams,ship proposal,2,,0,,,0,0.0,False
ship proposal a,2,HYBRID_3_5,S3,trigrams,ship proposal,2,,0,,,0,0.0,False
quarter or b,2,HYBRID_3_5,S3,trigrams,quarter b,2,,0,,,0,0.0,False
the least lethal,2,HYBRID_3_5,S3,trigrams,least lethal,2,,0,,,0,0.0,False
least lethal financing,2,HYBRID_3_5,S3,trigrams,least lethal financing,3,,0,,,0,0.0,False
real veto sign,2,HYBRID_3_5,S3,trigrams,real veto sign,3,,0,,,0,0.0,False
veto sign off,2,HYBRID_3_5,S3,trigrams,veto sign off,3,,0,,,0,0.0,False
monthly burn and,2,HYBRID_3_5,S3,trigrams,monthly burn,2,,0,,,0,0.0,False
burn and runway,2,HYBRID_3_5,S3,trigrams,burn runway,2,,0,,,0,0.0,False
contractually and operationally,2,HYBRID_3_5,S3,trigrams,contractually operationally,2,,0,,,0,0.0,False
customer caused access,2,HYBRID_3_5,S3,trigrams,customer caused access,3,,0,,,0,0.0,False
caused access limits,2,HYBRID_3_5,S3,trigrams,caused access limits,3,,0,,,0,0.0,False
tied to production,2,HYBRID_3_5,S3,trigrams,tied production,2,,0,,,0,0.0,False
should not accept,2,HYBRID_3_5,S3,trigrams,should accept,2,,0,,,0,0.0,False
into service limited,2,HYBRID_3_5,S3,trigrams,service limited,2,,0,,,0,0.0,False
exclusions emi zones,2,HYBRID_3_5,S3,trigrams,exclusions emi zones,3,,0,,,0,0.0,False
n flight hours,2,HYBRID_3_5,S3,trigrams,n flight hours,3,,0,,flight,1,0.3333333333333333,False
hardware fix validation,2,HYBRID_3_5,S3,trigrams,hardware fix validation,3,,0,,,0,0.0,False
credits hard cap,2,HYBRID_3_5,S3,trigrams,credits hard cap,3,,0,,,0,0.0,False
should not use,2,HYBRID_3_5,S3,trigrams,should use,2,,0,,,0,0.0,False
availability with renegotiated,2,HYBRID_3_5,S3,trigrams,availability renegotiated,2,,0,,,0,0.0,False
with renegotiated sla,2,HYBRID_3_5,S3,trigrams,renegotiated sla,2,,0,,,0,0.0,False
uptime penalty clause,2,HYBRID_3_5,S3,trigrams,uptime penalty clause,3,,0,,,0,0.0,False
launch broadly with,2,HYBRID_3_5,S3,trigrams,launch broadly,2,,0,,launch,1,0.5,False
events into direct,2,HYBRID_3_5,S3,trigrams,events direct,2,,0,,,0,0.0,False
liability service credits,2,HYBRID_3_5,S3,trigrams,liability service credits,3,,0,,,0,0.0,False
into service addendum,2,HYBRID_3_5,S3,trigrams,service addendum,2,,0,,,0,0.0,False
corridors and exclusion,2,HYBRID_3_5,S3,trigrams,corridors exclusion,2,,0,,,0,0.0,False
the trigger class,2,HYBRID_3_5,S3,trigrams,trigger class,2,,0,,,0,0.0,False
shielding revision that,2,HYBRID_3_5,S3,trigrams,shielding revision,2,,0,,shielding,1,0.5,False
suggest the most,2,HYBRID_3_5,S3,trigrams,suggest most,2,,0,,,0,0.0,False
mining sites with,2,HYBRID_3_5,S3,trigrams,mining sites,2,,0,,mining,1,0.5,False
how many require,2,HYBRID_3_5,S3,trigrams,how many require,3,,0,,,0,0.0,False
the declared envelope,2,HYBRID_3_5,S3,trigrams,declared envelope,2,,0,,,0,0.0,False
say autonomous but,2,HYBRID_3_5,S3,trigrams,say autonomous,2,,0,,autonomous,1,0.5,False
can demonstrate low,2,HYBRID_3_5,S3,trigrams,demonstrate low,2,,0,,,0,0.0,False
failure mode in,2,HYBRID_3_5,S3,trigrams,failure mode,2,,0,,,0,0.0,False
unplanned mission termination,2,HYBRID_3_5,S3,trigrams,unplanned mission termination,3,,0,,,0,0.0,False
geofence patch cannot,2,HYBRID_3_5,S3,trigrams,geofence patch cannot,3,,0,,geofence,1,0.3333333333333333,False
mining partner expects,2,HYBRID_3_5,S3,trigrams,mining partner expects,3,,0,,mining,1,0.3333333333333333,False
ga launch under,2,HYBRID_3_5,S3,trigrams,ga launch under,3,,0,,launch,1,0.3333333333333333,False
launch under proposal,2,HYBRID_3_5,S3,trigrams,launch under proposal,3,,0,,launch,1,0.3333333333333333,False
trigger class shielding,2,HYBRID_3_5,S3,trigrams,trigger class shielding,3,,0,,shielding,1,0.3333333333333333,False
limited availability counts,2,HYBRID_3_5,S3,trigrams,limited availability counts,3,,0,,,0,0.0,False
availability counts as,2,HYBRID_3_5,S3,trigrams,availability counts,2,,0,,,0,0.0,False
strengthens the ship,2,HYBRID_3_5,S3,trigrams,strengthens ship,2,,0,,,0,0.0,False
the ship countercase,2,HYBRID_3_5,S3,trigrams,ship countercase,2,,0,,,0,0.0,False
brittle covenants and,2,HYBRID_3_5,S3,trigrams,brittle covenants,2,,0,,,0,0.0,False
a board memo,2,HYBRID_3_5,S3,trigrams,board memo,2,,0,,board,1,0.5,False
board memo and,2,HYBRID_3_5,S3,trigrams,board memo,2,,0,,board,1,0.5,False
can defend reliability,2,HYBRID_3_5,S3,trigrams,defend reliability,2,,0,,,0,0.0,False
g x flight,2,HYBRID_3_5,S3,trigrams,g x flight,3,,0,,flight,1,0.3333333333333333,False
flight hours y,2,HYBRID_3_5,S3,trigrams,flight hours y,3,,0,,flight,1,0.3333333333333333,False
hours y forced,2,HYBRID_3_5,S3,trigrams,hours y forced,3,,0,,,0,0.0,False
y forced landings,2,HYBRID_3_5,S3,trigrams,y forced landings,3,,0,,,0,0.0,False
corridors safe landing,2,HYBRID_3_5,S3,trigrams,corridors safe landing,3,,0,,,0,0.0,False
paid deployments delivered,2,HYBRID_3_5,S3,trigrams,paid deployments delivered,3,,0,,,0,0.0,False
delivered units reliability,2,HYBRID_3_5,S3,trigrams,delivered units reliability,3,,0,,,0,0.0,False
in weeks then,2,HYBRID_3_5,S3,trigrams,weeks then,2,,0,,,0,0.0,False
and exclusion zones,2,HYBRID_3_5,S3,trigrams,exclusion zones,2,,0,,,0,0.0,False
a ga launch,2,HYBRID_3_5,S3,trigrams,ga launch,2,,0,,launch,1,0.5,False
internal sign off,2,HYBRID_3_5,S3,trigrams,internal sign off,3,,0,,,0,0.0,False
sign off meeting,2,HYBRID_3_5,S3,trigrams,sign off meeting,3,,0,,,0,0.0,False
has veto power,2,HYBRID_3_5,S3,trigrams,has veto power,3,,0,,,0,0.0,False
b milestone wording,2,HYBRID_3_5,S3,trigrams,b milestone wording,3,,0,,,0,0.0,False
first mover value,2,HYBRID_3_5,S3,trigrams,first mover value,3,,0,,,0,0.0,False
n_ text win,2,HYBRID_3_5,S3,trigrams,n_ text win,3,,0,,,0,0.0,False
v_ text site,2,HYBRID_3_5,S3,trigrams,v_ text site,3,,0,,,0,0.0,False
c_ text impact,2,HYBRID_3_5,S3,trigrams,c_ text impact,3,,0,,,0,0.0,False
