scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,matched_expression_groups,expression_group_count,matched_expression_terms,matched_expression_layers,constraint_aligned_group_count,cross_cutting_group_count,matched_expression_subgroups,expression_subgroup_count,expression_group,expression_group_layer,expression_subgroup
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,risk if i,2,3,568,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,structural risk if,2,3,606,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,your main risk,2,3,775,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,choosing relief from,2,3,314,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,autonomy_sovereignty,1,choosing,cross_cutting,0,1,autonomy_sovereignty:single_word_markers,1,autonomy_sovereignty,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,decide one of,2,3,335,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,autonomy_sovereignty,1,decide,cross_cutting,0,1,autonomy_sovereignty:single_word_markers,1,autonomy_sovereignty,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,gate non negotiable,2,3,376,15206,0.000132,1,HYBRID_3_5,2,3,1.0,,False,,0,,,0,0.0,False,surfacing,1,non negotiable,cross_cutting,0,1,surfacing:hard_limit_refusal,1,surfacing,cross_cutting,hard_limit_refusal
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,i might not,2,3,413,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,might,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,might not move,2,3,495,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,might,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,often correlates with,2,3,527,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,often,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,or choosing relief,2,3,534,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,autonomy_sovereignty,1,choosing,cross_cutting,0,1,autonomy_sovereignty:single_word_markers,1,autonomy_sovereignty,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,surfaces the real,2,3,610,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,surfaces,cross_cutting,0,1,surfacing:friction_exposed,1,surfacing,cross_cutting,friction_exposed
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,think i might,2,3,651,15206,0.000132,1,HYBRID_3_5,2,3,1.0,,False,,0,,,0,0.0,False,hedging,1,might,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,whether she expects,2,3,719,15206,0.000132,1,HYBRID_3_5,2,3,1.0,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,whether you feel,2,3,720,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,may be missing,8,3,27,15663,0.000511,1,HYBRID_SEMANTIC,8,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,doesn t force,3,3,142,15663,0.000192,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,where you may,3,3,220,15663,0.000192,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,imagine our plan,2,3,478,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,imagination_and_possibility,1,imagine,,0,0.0,False,imagination_and_possibility;practical_considerations_and_execution,2,imagin;imagine;plan,constraint_aligned,2,0,imagination_and_possibility:exploration_within_bounds;practical_considerations_and_execution:action_and_execution,2,imagination_and_possibility,constraint_aligned,exploration_within_bounds
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,imagine our plan,2,3,478,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,imagination_and_possibility,1,imagine,,0,0.0,False,imagination_and_possibility;practical_considerations_and_execution,2,imagin;imagine;plan,constraint_aligned,2,0,imagination_and_possibility:exploration_within_bounds;practical_considerations_and_execution:action_and_execution,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,isn t proof,2,3,498,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,truth_and_fact,1,proof,,0,0.0,False,surfacing;truth,2,isn t;proof,constraint_aligned;cross_cutting,1,1,surfacing:confrontation;truth:verification,2,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,isn t proof,2,3,498,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,truth_and_fact,1,proof,,0,0.0,False,surfacing;truth,2,isn t;proof,constraint_aligned;cross_cutting,1,1,surfacing:confrontation;truth:verification,2,truth,constraint_aligned,verification
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,risk checks a,2,3,632,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,truth;warning,2,checks;risk,constraint_aligned;cross_cutting,1,1,truth:verification;warning:main,2,truth,constraint_aligned,verification
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,risk checks a,2,3,632,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,truth;warning,2,checks;risk,constraint_aligned;cross_cutting,1,1,truth:verification;warning:main,2,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,your risk checks,2,3,876,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,truth;warning,2,checks;risk,constraint_aligned;cross_cutting,1,1,truth:verification;warning:main,2,truth,constraint_aligned,verification
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,your risk checks,2,3,876,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,truth;warning,2,checks;risk,constraint_aligned;cross_cutting,1,1,truth:verification;warning:main,2,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,happens whether either,2,3,435,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,conditions;imagination_and_possibility,2,either;whether,constraint_aligned;cross_cutting,1,1,conditions:main;imagination_and_possibility:tension_as_fuel,2,conditions,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,happens whether either,2,3,435,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,conditions;imagination_and_possibility,2,either;whether,constraint_aligned;cross_cutting,1,1,conditions:main;imagination_and_possibility:tension_as_fuel,2,imagination_and_possibility,constraint_aligned,tension_as_fuel
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,plan for serious,2,3,606,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution;warning,2,plan;plan for;serious,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:action_and_execution;warning:main,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,plan for serious,2,3,606,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution;warning,2,plan;plan for;serious,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:action_and_execution;warning:main,2,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,testing whether the,2,3,692,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,conditions;truth,2,testing;whether,constraint_aligned;cross_cutting,1,1,conditions:main;truth:verification,2,conditions,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,testing whether the,2,3,692,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,conditions;truth,2,testing;whether,constraint_aligned;cross_cutting,1,1,conditions:main;truth:verification,2,truth,constraint_aligned,verification
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,sunk cost momentum,2,3,677,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility;temporal_dynamics,2,cost;momentum,,0,0.0,False,practical_considerations_and_execution,1,cost,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,generate real evidence,2,3,426,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,limits marriage timeline,2,3,523,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility;temporal_dynamics,1,timeline,marriage,1,0.333333,False,practical_considerations_and_execution,1,timeline,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,practical things matter,2,3,611,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility,1,practical,,0,0.0,False,practical_considerations_and_execution,1,practical,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,the long term,2,3,710,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,temporal_dynamics,1,long term,,0,0.0,False,temporal_projection,1,long term,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,timeline money norms,2,3,738,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility;temporal_dynamics,1,timeline,,0,0.0,False,practical_considerations_and_execution,1,timeline,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,timeline she s,2,3,739,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,practicality_and_feasibility;temporal_dynamics,1,timeline,,0,0.0,False,practical_considerations_and_execution,1,timeline,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,your age trajectory,2,3,870,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,temporal_dynamics,1,trajectory,,0,0.0,False,temporal_projection,1,trajectory,constraint_aligned,1,0,temporal_projection:past_present_future,1,temporal_projection,constraint_aligned,past_present_future
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,a liquidity buffer,2,3,251,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,buffer,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,building a relationship,2,3,319,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,relationship,1,0.5,False,practical_considerations_and_execution,1,building,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,draft a specific,2,3,388,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,imagination_and_possibility,1,draft,constraint_aligned,1,0,imagination_and_possibility:exploration_within_bounds,1,imagination_and_possibility,constraint_aligned,exploration_within_bounds
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,healthcare exit plan,2,3,440,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,healthcare,1,0.333333,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,i slow down,2,3,464,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,temporal_projection,1,slow down,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,liquidity buffer so,2,3,524,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,buffer,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,our plan is,2,3,597,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,plan with checkpoints,2,3,608,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,regret in years,2,3,623,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,in years,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,test does the,2,3,691,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,truth,1,test,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,the gap becomes,2,3,706,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,gap,constraint_aligned,1,0,practical_considerations_and_execution:friction_and_blockers,1,practical_considerations_and_execution,constraint_aligned,friction_and_blockers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,to check ask,2,3,743,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,truth,1,check,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,to keep building,2,3,751,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,building,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,may want to,2,3,543,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,may;may want,cross_cutting,0,1,hedging:multi_word_patterns;hedging:single_word_markers,2,hedging,cross_cutting,multi_word_patterns
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,may want to,2,3,543,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,may;may want,cross_cutting,0,1,hedging:multi_word_patterns;hedging:single_word_markers,2,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,catastrophic medical risk,2,3,342,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility,1,risk,medical,1,0.333333,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,complex care risk,2,3,354,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,a crisis doesn,2,3,243,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,doesn,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,and conflict repair,2,3,272,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,conflict,cross_cutting,0,1,surfacing:tension_exposure,1,surfacing,cross_cutting,tension_exposure
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,care happens whether,2,3,338,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,caution looks like,2,3,343,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,warning,1,caution,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,commitment depends on,2,3,353,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,conditions,1,depends;depends on,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,country whether she,2,3,364,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,crisis doesn t,2,3,366,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,doesn t ask,2,3,383,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,for serious illness,2,3,417,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,warning,1,serious,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,in practice conflict,2,3,482,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,conflict,cross_cutting,0,1,surfacing:tension_exposure,1,surfacing,cross_cutting,tension_exposure
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,is more likely,2,3,491,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,likely,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,life and conflict,2,3,520,15663,0.000128,1,HYBRID_SEMANTIC,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,conflict,cross_cutting,0,1,surfacing:tension_exposure,1,surfacing,cross_cutting,tension_exposure
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,paid help whether,2,3,600,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,practice conflict repair,2,3,612,15663,0.000128,1,HYBRID_SEMANTIC,2,3,1.0,,False,,0,,,0,0.0,False,surfacing,1,conflict,cross_cutting,0,1,surfacing:tension_exposure,1,surfacing,cross_cutting,tension_exposure
