ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
will launch only,2,AC15P,S3,trigrams,will launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
the bounded envelope,2,AC15P,S3,trigrams,bounded envelope,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,bounded,False
a prohibited context,2,AC15P,S3,trigrams,prohibited context,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,context,False
global launch in,2,AC15P,S3,trigrams,global launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
those aren t,2,AC15P,S3,trigrams,those aren,2,,0,,,0,0.0,False,surfacing,surfacing.confrontation,1,1,0,1,,surfacing,aren t,False
launch definition what,2,AC15P,S3,trigrams,launch definition,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
a launch definition,2,AC15P,S3,trigrams,launch definition,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
validated dynamic detection,2,AC15P,S3,trigrams,validated dynamic detection,3,,0,,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,validat|validated,False
bounded la eap,2,AC15P,S3,trigrams,bounded la eap,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,bounded,False
eap launch this,2,AC15P,S3,trigrams,eap launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
as non negotiable,2,AC15P,S3,trigrams,non negotiable,2,,0,,,0,0.0,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,non negotiable,False
stable and mappable,2,AC15P,S3,trigrams,stable mappable,2,,0,,,0,0.0,False,temporal_projection,temporal_projection.robustness_and_resilience,1,1,1,0,temporal_projection,,stable,False
neither is true,2,AC15P,S3,trigrams,neither true,2,,0,,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.tension_as_fuel,1,1,1,0,imagination_and_possibility,,neither,False
on safety claims,2,AC15P,S3,trigrams,safety claims,2,truth_and_fact,1,claims,,0,0.0,False,,,0,0,0,0,,,,True
momentum while keeping,2,AC15P,S3,trigrams,momentum while keeping,3,temporal_dynamics,1,momentum,,0,0.0,False,,,0,0,0,0,,,,True
with objective criteria,2,AC15P,S3,trigrams,objective criteria,2,truth_and_fact,1,objective,,0,0.0,False,,,0,0,0,0,,,,True
exposure a quick,2,AC15P,S3,trigrams,exposure quick,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
let p_hi fraction,2,AC15P,S3,trigrams,let p_hi fraction,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
p_hi fraction of,2,AC15P,S3,trigrams,p_hi fraction,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
flights day p_event_total,2,AC15P,S3,trigrams,flights day p_event_total,3,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
flights day p_hi,2,AC15P,S3,trigrams,flights day p_hi,3,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
p_hi p_event_total incidents,2,AC15P,S3,trigrams,p_hi p_event_total incidents,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
p_event_total incidents day,2,AC15P,S3,trigrams,p_event_total incidents day,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
incidents day every,2,AC15P,S3,trigrams,incidents day every,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
days not weeks,2,AC15P,S3,trigrams,days weeks,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the geofence patch,2,AC15P,S3,trigrams,geofence patch,2,,0,,geofence,1,0.5,False,,,0,0,0,0,,,,True
architect two lead,2,AC15P,S3,trigrams,architect two lead,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
two lead engineers,2,AC15P,S3,trigrams,two lead engineers,3,,0,,lead engineer,1,0.3333333333333333,False,,,0,0,0,0,,,,True
sign off required,2,AC15P,S3,trigrams,sign off required,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the systems architect,2,AC15P,S3,trigrams,systems architect,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
proposal a isn,2,AC15P,S3,trigrams,proposal isn,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a published rev,2,AC15P,S3,trigrams,published rev,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
customers flights day,2,AC15P,S3,trigrams,customers flights day,3,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
you answer those,2,AC15P,S3,trigrams,answer those,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
red line if,2,AC15P,S3,trigrams,red line,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
reliability targets slos,2,AC15P,S3,trigrams,reliability targets slos,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
on representative sites,2,AC15P,S3,trigrams,representative sites,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
acceptance criteria and,2,AC15P,S3,trigrams,acceptance criteria,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the ghost case,2,AC15P,S3,trigrams,ghost case,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
telemetry on call,2,AC15P,S3,trigrams,telemetry call,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
bridge outcomes probability,2,AC15P,S3,trigrams,bridge outcomes probability,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
survival probability and,2,AC15P,S3,trigrams,survival probability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
make rev b,2,AC15P,S3,trigrams,make rev b,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
at worse terms,2,AC15P,S3,trigrams,worse terms,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
dilution at conversion,2,AC15P,S3,trigrams,dilution conversion,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
predatory bridge as,2,AC15P,S3,trigrams,predatory bridge,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
paid pilots signed,2,AC15P,S3,trigrams,paid pilots signed,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
burn immediately temporary,2,AC15P,S3,trigrams,burn immediately temporary,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
milestone based draws,2,AC15P,S3,trigrams,milestone based draws,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to reduce single,2,AC15P,S3,trigrams,reduce single,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
reduce single lender,2,AC15P,S3,trigrams,reduce single lender,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
single lender control,2,AC15P,S3,trigrams,single lender control,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a controlled hover,2,AC15P,S3,trigrams,controlled hover,2,,0,,hover,1,0.5,False,,,0,0,0,0,,,,True
guarantee a safe,2,AC15P,S3,trigrams,guarantee safe,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
per exposed flight,2,AC15P,S3,trigrams,per exposed flight,3,,0,,flight,1,0.3333333333333333,False,,,0,0,0,0,,,,True
in low emi,2,AC15P,S3,trigrams,low emi,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
because it forces,2,AC15P,S3,trigrams,because forces,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
flights day i,2,AC15P,S3,trigrams,flights day i,3,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
day i can,2,AC15P,S3,trigrams,day i,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
even with series,2,AC15P,S3,trigrams,even series,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with series b,2,AC15P,S3,trigrams,series b,2,,0,,series b,1,1.0,True,,,0,0,0,0,,,,True
reduce the probability,2,AC15P,S3,trigrams,reduce probability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a successful series,2,AC15P,S3,trigrams,successful series,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cap warrants fees,2,AC15P,S3,trigrams,cap warrants fees,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
increased probability of,2,AC15P,S3,trigrams,increased probability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
they ll sign,2,AC15P,S3,trigrams,they ll sign,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
downtime penalties explicit,2,AC15P,S3,trigrams,downtime penalties explicit,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties explicit emi,2,AC15P,S3,trigrams,penalties explicit emi,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or after measured,2,AC15P,S3,trigrams,after measured,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
this mining partner,2,AC15P,S3,trigrams,mining partner,2,,0,,mining,1,0.5,False,,,0,0,0,0,,,,True
measured targets if,2,AC15P,S3,trigrams,measured targets,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
site emi survey,2,AC15P,S3,trigrams,site emi survey,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to production sla,2,AC15P,S3,trigrams,production sla,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a low emi,2,AC15P,S3,trigrams,low emi,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
tied to mutually,2,AC15P,S3,trigrams,tied mutually,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to mutually agreed,2,AC15P,S3,trigrams,mutually agreed,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
abort rate mttr,2,AC15P,S3,trigrams,abort rate mttr,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
willing to accept,2,AC15P,S3,trigrams,willing accept,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
la until rev,2,AC15P,S3,trigrams,la until rev,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
on event rate,2,AC15P,S3,trigrams,event rate,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
avoidance not just,2,AC15P,S3,trigrams,avoidance just,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safe zone over,2,AC15P,S3,trigrams,safe zone over,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no penalties or,2,AC15P,S3,trigrams,no penalties,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or capped penalties,2,AC15P,S3,trigrams,capped penalties,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to low emi,2,AC15P,S3,trigrams,low emi,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
keep mining as,2,AC15P,S3,trigrams,keep mining,2,,0,,mining,1,0.5,False,,,0,0,0,0,,,,True
mining as paid,2,AC15P,S3,trigrams,mining paid,2,,0,,mining,1,0.5,False,,,0,0,0,0,,,,True
penalties i can,2,AC15P,S3,trigrams,penalties i,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
qualified operating zones,2,AC15P,S3,trigrams,qualified operating zones,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
zones under supervision,2,AC15P,S3,trigrams,zones under supervision,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safety hover events,2,AC15P,S3,trigrams,safety hover events,3,,0,,hover|safety hover,2,0.6666666666666666,False,,,0,0,0,0,,,,True
slas otherwise delay,2,AC15P,S3,trigrams,slas otherwise delay,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
otherwise delay for,2,AC15P,S3,trigrams,otherwise delay,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
require a broad,2,AC15P,S3,trigrams,require broad,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
shielding or after,2,AC15P,S3,trigrams,shielding after,2,,0,,shielding,1,0.5,False,,,0,0,0,0,,,,True
rate mttr thresholds,2,AC15P,S3,trigrams,rate mttr thresholds,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
can enforce site,2,AC15P,S3,trigrams,enforce site,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
dynamic detection avoidance,2,AC15P,S3,trigrams,dynamic detection avoidance,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
contract alignment no,2,AC15P,S3,trigrams,contract alignment no,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the safety reliability,2,AC15P,S3,trigrams,safety reliability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
competitor delay is,2,AC15P,S3,trigrams,competitor delay,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
propose a milestone,2,AC15P,S3,trigrams,propose milestone,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties until rev,2,AC15P,S3,trigrams,penalties until rev,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
high emi environments,2,AC15P,S3,trigrams,high emi environments,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
stabilize the platform,2,AC15P,S3,trigrams,stabilize platform,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
they will sign,2,AC15P,S3,trigrams,they will sign,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
something this quarter,2,AC15P,S3,trigrams,something quarter,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties in unbounded,2,AC15P,S3,trigrams,penalties unbounded,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
core capability and,2,AC15P,S3,trigrams,core capability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or de scope,2,AC15P,S3,trigrams,de scope,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
insists on penalties,2,AC15P,S3,trigrams,insists penalties,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
not sign unbounded,2,AC15P,S3,trigrams,sign unbounded,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
accept a penalty,2,AC15P,S3,trigrams,accept penalty,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalty free qualification,2,AC15P,S3,trigrams,penalty free qualification,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
high emi unqualified,2,AC15P,S3,trigrams,high emi unqualified,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
emi unqualified areas,2,AC15P,S3,trigrams,emi unqualified areas,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
downtime penalties or,2,AC15P,S3,trigrams,downtime penalties,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
tightly capped liability,2,AC15P,S3,trigrams,tightly capped liability,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
clear acceptance criteria,2,AC15P,S3,trigrams,clear acceptance criteria,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
production sla after,2,AC15P,S3,trigrams,production sla after,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
zones under remote,2,AC15P,S3,trigrams,zones under remote,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a required signatory,2,AC15P,S3,trigrams,required signatory,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
criteria e g,2,AC15P,S3,trigrams,criteria e g,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
any contract breach,2,AC15P,S3,trigrams,any contract breach,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
rev b but,2,AC15P,S3,trigrams,rev b,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
off stop criteria,2,AC15P,S3,trigrams,off stop criteria,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
stop criteria if,2,AC15P,S3,trigrams,stop criteria,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
what actually changes,2,AC15P,S3,trigrams,actually changes,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
stop criteria chief,2,AC15P,S3,trigrams,stop criteria chief,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
criteria chief architect,2,AC15P,S3,trigrams,criteria chief architect,3,,0,,chief architect,1,0.6666666666666666,False,,,0,0,0,0,,,,True
any production sla,2,AC15P,S3,trigrams,any production sla,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
site safety exposure,2,AC15P,S3,trigrams,site safety exposure,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
result in hover,2,AC15P,S3,trigrams,result hover,2,,0,,hover,1,0.5,False,,,0,0,0,0,,,,True
in hover descend,2,AC15P,S3,trigrams,hover descend,2,,0,,hover,1,0.5,False,,,0,0,0,0,,,,True
to de scope,2,AC15P,S3,trigrams,de scope,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
abort hover rate,2,AC15P,S3,trigrams,abort hover rate,3,,0,,hover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
architect will leave,2,AC15P,S3,trigrams,architect will leave,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
will leave if,2,AC15P,S3,trigrams,will leave,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
loiter boxes emergency,2,AC15P,S3,trigrams,loiter boxes emergency,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
boxes emergency landing,2,AC15P,S3,trigrams,boxes emergency landing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
divert return to,2,AC15P,S3,trigrams,divert return,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
e g clear,2,AC15P,S3,trigrams,e g clear,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
corridor within x,2,AC15P,S3,trigrams,corridor within x,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
within x minutes,2,AC15P,S3,trigrams,within x minutes,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to safe loiter,2,AC15P,S3,trigrams,safe loiter,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cross haul roads,2,AC15P,S3,trigrams,cross haul roads,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
showstopper for mining,2,AC15P,S3,trigrams,showstopper mining,2,,0,,mining,1,0.5,False,,,0,0,0,0,,,,True
hover corridors over,2,AC15P,S3,trigrams,hover corridors over,3,,0,,hover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
under these conditions,2,AC15P,S3,trigrams,under these conditions,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
mine haul road,2,AC15P,S3,trigrams,mine haul road,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
that kills gen,2,AC15P,S3,trigrams,kills gen,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
time boxed rev,2,AC15P,S3,trigrams,time boxed rev,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
boxed rev b,2,AC15P,S3,trigrams,boxed rev b,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
what they actually,2,AC15P,S3,trigrams,they actually,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
in qualified envelope,2,AC15P,S3,trigrams,qualified envelope,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
envelope y paid,2,AC15P,S3,trigrams,envelope y paid,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
first article date,2,AC15P,S3,trigrams,first article date,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with paid deployments,2,AC15P,S3,trigrams,paid deployments,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
have a real,2,AC15P,S3,trigrams,have real,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
is both investor,2,AC15P,S3,trigrams,both investor,2,,0,,investor,1,0.5,False,,,0,0,0,0,,,,True
both investor legible,2,AC15P,S3,trigrams,both investor legible,3,,0,,investor,1,0.3333333333333333,False,,,0,0,0,0,,,,True
investor legible and,2,AC15P,S3,trigrams,investor legible,2,,0,,investor,1,0.5,False,,,0,0,0,0,,,,True
exclusions high emi,2,AC15P,S3,trigrams,exclusions high emi,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
you need something,2,AC15P,S3,trigrams,need something,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
readiness certificate that,2,AC15P,S3,trigrams,readiness certificate,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
stop criteria automatic,2,AC15P,S3,trigrams,stop criteria automatic,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
criteria automatic pause,2,AC15P,S3,trigrams,criteria automatic pause,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a signable la,2,AC15P,S3,trigrams,signable la,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
signable la eap,2,AC15P,S3,trigrams,signable la eap,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
b hardware fix,2,AC15P,S3,trigrams,b hardware fix,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
signs the la,2,AC15P,S3,trigrams,signs la,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the la eap,2,AC15P,S3,trigrams,la eap,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
parallel line up,2,AC15P,S3,trigrams,parallel line up,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
line up a,2,AC15P,S3,trigrams,line up,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
tranche based facility,2,AC15P,S3,trigrams,tranche based facility,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
envelope odd exclusions,2,AC15P,S3,trigrams,envelope odd exclusions,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
hover no fly,2,AC15P,S3,trigrams,hover no fly,3,,0,,hover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
fly corridors over,2,AC15P,S3,trigrams,fly corridors over,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
envelope interference is,2,AC15P,S3,trigrams,envelope interference,2,,0,,interference,1,0.5,False,,,0,0,0,0,,,,True
nav health emi,2,AC15P,S3,trigrams,nav health emi,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
writing that la,2,AC15P,S3,trigrams,writing la,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
that la eap,2,AC15P,S3,trigrams,la eap,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
la eap with,2,AC15P,S3,trigrams,la eap,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
la eap flight,2,AC15P,S3,trigrams,la eap flight,3,,0,,flight,1,0.3333333333333333,False,,,0,0,0,0,,,,True
eap flight readiness,2,AC15P,S3,trigrams,eap flight readiness,3,,0,,flight|flight readiness,2,0.6666666666666666,False,,,0,0,0,0,,,,True
no go because,2,AC15P,S3,trigrams,no go because,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no go for,2,AC15P,S3,trigrams,no go,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
site qualification program,2,AC15P,S3,trigrams,site qualification program,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
on rev b,2,AC15P,S3,trigrams,rev b,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
convert mining to,2,AC15P,S3,trigrams,convert mining,2,,0,,mining,1,0.5,False,,,0,0,0,0,,,,True
rev b critical,2,AC15P,S3,trigrams,rev b critical,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
b critical path,2,AC15P,S3,trigrams,b critical path,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
b shielding program,2,AC15P,S3,trigrams,b shielding program,3,,0,,shielding,1,0.3333333333333333,False,,,0,0,0,0,,,,True
spares hot swap,7,CONTROL,S3,trigrams,spares hot swap,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
constrained commercial deployment,4,CONTROL,S3,trigrams,constrained commercial deployment,3,practicality_and_feasibility,1,constrained,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constrained,False
stop ops authority,4,CONTROL,S3,trigrams,stop ops authority,3,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,authority,False
fail safe behavior,4,CONTROL,S3,trigrams,fail safe behavior,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
service led ops,4,CONTROL,S3,trigrams,service led ops,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
qualified zones corridors,4,CONTROL,S3,trigrams,qualified zones corridors,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
redundancy spares hot,4,CONTROL,S3,trigrams,redundancy spares hot,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a high consequence,4,CONTROL,S3,trigrams,high consequence,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
authority won t,3,CONTROL,S3,trigrams,authority won,2,,0,,,0,0.0,False,autonomy_sovereignty|surfacing,autonomy_sovereignty|surfacing.hard_limit_refusal,2,2,0,2,,autonomy_sovereignty|surfacing,authority|won t,False
constrained commercial availability,3,CONTROL,S3,trigrams,constrained commercial availability,3,practicality_and_feasibility,1,constrained,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constrained,False
constrained commercial release,3,CONTROL,S3,trigrams,constrained commercial release,3,practicality_and_feasibility,1,constrained,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constrained,False
a non negotiable,3,CONTROL,S3,trigrams,non negotiable,2,,0,,,0,0.0,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,non negotiable,False
your safety authority,3,CONTROL,S3,trigrams,safety authority,2,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,authority,False
safety authority won,3,CONTROL,S3,trigrams,safety authority won,3,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,authority,False
high consequence operational,3,CONTROL,S3,trigrams,high consequence operational,3,practicality_and_feasibility,1,operational,,0,0.0,False,,,0,0,0,0,,,,True
enforced by design,3,CONTROL,S3,trigrams,enforced design,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
tranche based series,3,CONTROL,S3,trigrams,tranche based series,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
based series b,3,CONTROL,S3,trigrams,based series b,3,,0,,series b,1,0.6666666666666666,False,,,0,0,0,0,,,,True
hot swap to,3,CONTROL,S3,trigrams,hot swap,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
insists on unconditional,3,CONTROL,S3,trigrams,insists unconditional,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
caps cure periods,3,CONTROL,S3,trigrams,caps cure periods,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
across the full,3,CONTROL,S3,trigrams,across full,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the full site,3,CONTROL,S3,trigrams,full site,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
delta ev approx,3,CONTROL,S3,trigrams,delta ev approx,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
outside the qualified,3,CONTROL,S3,trigrams,outside qualified,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the qualified odd,3,CONTROL,S3,trigrams,qualified odd,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
hover descend where,3,CONTROL,S3,trigrams,hover descend where,3,,0,,hover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
