scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,matched_expression_groups,expression_group_count,matched_expression_terms,matched_expression_layers,constraint_aligned_group_count,cross_cutting_group_count,matched_expression_subgroups,expression_subgroup_count,expression_group,expression_group_layer,expression_subgroup
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,to generate real evidence,2,4,291,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,willingness limits marriage timeline,2,4,329,15662,0.000128,1,HYBRID_SEMANTIC,2,4,1.0,,False,practicality_and_feasibility;temporal_dynamics,1,timeline,marriage,1,0.25,False,practical_considerations_and_execution,1,timeline,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,and a liquidity buffer,2,4,81,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,buffer,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,buffer so a crisis,2,4,103,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,buffer,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,exit plan if the,2,4,141,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,how to check ask,2,4,167,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,truth,1,check,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,liquidity buffer so a,2,4,201,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,buffer,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,marriage money family aging,2,4,207,15662,0.000128,1,HYBRID_SEMANTIC,2,4,1.0,,False,,0,,aging;marriage,2,0.5,False,temporal_projection,1,aging,constraint_aligned,1,0,temporal_projection:decay_and_currency,1,temporal_projection,constraint_aligned,decay_and_currency
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,most regret in years,2,4,218,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,temporal_projection,1,in years,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,parents now and later,2,4,237,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,temporal_projection,1,later,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,plan if the trial,2,4,240,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,you draft a specific,2,4,349,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,,0,,,0,0.0,False,imagination_and_possibility,1,draft,constraint_aligned,1,0,imagination_and_possibility:exploration_within_bounds,1,imagination_and_possibility,constraint_aligned,exploration_within_bounds
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,a crisis doesn t,2,4,77,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,complex care happens whether,2,4,114,15662,0.000128,1,HYBRID_SEMANTIC,2,4,1.0,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,country and whether marriage,2,4,117,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,marriage,1,0.333333,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,country and whether she,2,4,118,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,crisis doesn t force,2,4,121,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,doesn t force asset,2,4,133,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,for paid help whether,2,4,149,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,in practice conflict repair,2,4,190,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,surfacing,1,conflict,cross_cutting,0,1,surfacing:tension_exposure,1,surfacing,cross_cutting,tension_exposure
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,is and whether she,2,4,195,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,paid help whether she,2,4,236,15662,0.000128,1,HYBRID_SEMANTIC,2,4,1.0,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,so a crisis doesn,2,4,255,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,,0,,,0,0.0,False,surfacing,1,doesn,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,the country whether she,2,4,272,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,whether she supports your,2,4,327,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
